G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-10-28,@,ORL,W,88,87,33,84,.393,7,28,.250,15,25,.600,15,49,17,8,9,17,14,37,100,.370,5,26,.192,8,12,.667,17,56,20,9,6,14,22,91.6,90.5,96.1,.298,.333,.463,46.7,51.5,8.3,12.2,.435,15.2,27.8,.179,.395,11.7,66.7,.080
2,2015-10-30,@,MIL,W,118,113,35,68,.515,12,21,.571,36,44,.818,8,37,25,7,5,21,20,42,82,.512,7,24,.292,22,28,.786,6,32,33,9,2,16,32,117.9,112.9,100.1,.647,.309,.675,53.6,71.4,7.0,8.6,.603,19.4,23.5,.529,.555,14.5,82.9,.268
3,2015-10-31,,NYK,L,110,117,38,90,.422,6,22,.273,28,33,.848,11,43,17,9,3,17,32,41,86,.477,9,19,.474,26,32,.813,9,40,21,8,5,18,30,103.8,110.5,105.9,.367,.244,.526,51.8,44.7,8.5,4.5,.456,14.0,26.2,.311,.529,15.2,78.0,.302
4,2015-11-04,,SAS,W,102,99,42,87,.483,8,23,.348,10,14,.714,4,33,27,11,3,10,19,37,81,.457,7,22,.318,18,20,.900,9,49,21,5,3,20,21,104.0,101.0,98.0,.161,.264,.547,40.2,64.3,11.2,5.1,.529,9.7,9.1,.115,.500,18.2,76.3,.222
5,2015-11-06,@,BOS,L,98,118,36,88,.409,8,25,.320,18,23,.783,10,45,23,10,8,24,27,44,97,.454,12,30,.400,18,23,.783,15,53,24,18,5,17,21,90.8,109.4,107.9,.261,.284,.499,45.9,63.9,9.3,11.9,.455,19.7,20.8,.205,.515,13.7,70.0,.186
6,2015-11-07,@,ATL,L,99,114,38,78,.487,8,24,.333,15,17,.882,8,41,27,11,3,24,18,43,92,.467,13,33,.394,15,15,1.000,10,39,37,12,4,14,15,99.3,114.4,99.7,.218,.308,.579,51.3,71.1,11.0,5.1,.538,21.9,21.6,.192,.538,12.4,76.7,.163
7,2015-11-10,,OKC,L,101,125,38,97,.392,5,24,.208,20,26,.769,12,41,17,8,5,8,22,44,86,.512,15,23,.652,22,29,.759,10,53,27,4,2,12,22,101.2,125.2,99.9,.268,.247,.466,43.6,44.7,8.0,7.9,.418,6.9,21.8,.206,.599,10.8,74.4,.256
8,2015-11-14,,ORL,W,108,99,39,83,.470,12,29,.414,18,26,.692,7,49,29,6,6,11,23,38,87,.437,4,18,.222,19,24,.792,6,45,19,7,2,12,22,108.4,99.4,99.6,.313,.349,.572,52.1,74.4,6.0,8.7,.542,10.4,15.2,.217,.460,11.0,87.5,.218
9,2015-11-17,,MIL,W,115,86,37,70,.529,12,22,.545,29,41,.707,6,42,25,8,3,12,19,31,72,.431,10,21,.476,14,24,.583,6,34,22,5,3,19,27,123.3,92.2,93.3,.586,.314,.653,55.3,67.6,8.6,5.9,.614,12.0,17.6,.414,.500,18.7,85.7,.194
10,2015-11-21,@,DET,W,97,95,38,78,.487,7,19,.368,14,20,.700,9,42,22,10,0,11,19,36,79,.456,8,26,.308,15,21,.714,8,38,20,3,2,13,17,108.7,106.4,89.3,.256,.244,.559,52.5,57.9,11.2,0.0,.532,11.2,23.1,.179,.506,12.8,80.5,.190
