G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-10-17,@,CLE,L,99,102,36,88,.409,8,32,.250,19,25,.760,9,46,24,11,4,10,24,38,83,.458,5,22,.227,21,25,.840,9,50,19,3,4,17,25,99.7,102.7,99.3,.284,.364,.500,47.9,66.7,11.1,6.6,.455,9.2,18.0,.216,.488,15.3,80.4,.253
2,2017-10-18,,MIL,L,100,108,39,91,.429,11,28,.393,11,21,.524,11,43,23,12,2,12,27,38,76,.500,7,21,.333,25,30,.833,6,45,19,6,4,15,22,102.2,110.4,97.9,.231,.308,.499,48.9,59.0,12.3,3.6,.489,10.7,22.0,.121,.546,14.4,84.2,.329
3,2017-10-20,@,PHI,W,102,92,35,84,.417,10,29,.345,22,32,.688,14,55,16,4,5,19,24,35,92,.380,10,32,.313,12,16,.750,14,47,20,7,4,16,30,102.5,92.4,99.5,.381,.345,.520,53.9,45.7,4.0,8.3,.476,16.2,29.8,.262,.435,13.9,74.5,.130
4,2017-10-24,,NYK,W,110,89,37,75,.493,14,29,.483,22,27,.815,5,41,26,11,7,12,24,36,85,.424,1,12,.083,16,25,.640,11,43,20,8,2,14,17,116.4,94.2,94.5,.360,.387,.633,48.8,70.3,11.6,9.6,.587,12.1,13.5,.293,.429,12.7,76.6,.188
5,2017-10-26,@,MIL,W,96,89,33,78,.423,11,30,.367,19,22,.864,6,45,21,7,4,15,14,35,77,.455,11,25,.440,8,14,.571,2,37,22,6,3,16,20,100.4,93.1,95.6,.282,.385,.547,54.9,63.6,7.3,7.7,.494,14.6,14.6,.244,.526,16.1,95.1,.104
6,2017-10-28,@,MIA,W,96,90,34,81,.420,6,23,.261,22,26,.846,11,41,15,11,5,12,14,34,79,.430,7,31,.226,15,16,.938,6,40,17,6,9,19,23,102.4,96.0,93.7,.321,.284,.519,50.6,44.1,11.7,10.4,.457,11.5,24.4,.272,.475,18.1,83.3,.190
7,2017-10-30,,SAS,W,108,94,42,88,.477,11,31,.355,13,16,.813,15,54,24,10,6,13,22,36,87,.414,12,26,.462,10,20,.500,12,40,24,8,4,11,14,117.8,102.5,91.7,.182,.352,.568,57.4,57.1,10.9,9.8,.540,12.0,34.9,.148,.483,10.3,76.5,.115
8,2017-11-01,,SAC,W,113,86,40,82,.488,17,41,.415,16,19,.842,16,52,30,10,3,16,19,35,81,.432,6,20,.300,10,12,.833,7,26,24,10,5,15,18,127.1,96.7,88.9,.232,.500,.625,66.7,75.0,11.2,4.9,.591,15.0,45.7,.195,.469,14.8,83.7,.123
9,2017-11-03,@,OKC,W,101,94,36,84,.429,13,28,.464,16,24,.667,11,49,23,6,2,10,14,35,87,.402,13,35,.371,11,14,.786,11,48,20,4,7,12,18,109.8,102.2,92.0,.286,.333,.534,50.5,63.9,6.5,3.8,.506,9.6,22.9,.190,.477,11.4,77.6,.126
10,2017-11-05,@,ORL,W,104,88,39,89,.438,11,33,.333,15,20,.750,9,54,26,10,1,13,21,33,91,.363,6,29,.207,16,18,.889,10,45,18,4,4,13,19,104.5,88.5,99.5,.225,.371,.532,54.5,66.7,10.1,1.6,.500,11.7,20.5,.169,.396,11.6,81.8,.176
11,2017-11-06,@,ATL,W,110,107,39,81,.481,14,36,.389,18,22,.818,7,42,28,3,3,13,21,39,81,.481,13,26,.500,16,20,.800,5,36,24,8,4,14,22,114.6,111.5,96.0,.272,.444,.607,53.8,71.8,3.1,5.5,.568,12.5,18.4,.222,.562,13.5,87.5,.198
12,2017-11-08,,LAL,W,107,96,38,98,.388,7,29,.241,24,31,.774,16,48,20,8,6,13,20,37,85,.435,5,24,.208,17,23,.739,12,48,16,8,8,20,30,105.0,94.2,101.9,.316,.296,.479,50.0,52.6,7.8,9.8,.423,10.4,30.8,.245,.465,17.4,72.7,.200
13,2017-11-10,,CHO,W,90,87,30,84,.357,9,31,.290,21,25,.840,9,49,15,6,5,13,26,31,80,.388,6,22,.273,19,33,.576,7,47,20,5,7,14,21,91.9,88.9,97.9,.298,.369,.474,51.0,50.0,6.1,8.6,.411,12.0,18.4,.250,.425,12.9,85.1,.238
14,2017-11-12,,TOR,W,95,94,35,87,.402,10,26,.385,15,19,.789,15,46,24,9,2,14,18,32,69,.464,10,24,.417,20,23,.870,6,36,18,8,8,17,20,106.2,105.1,89.4,.218,.299,.498,56.1,68.6,10.1,4.4,.460,12.8,33.3,.172,.536,17.7,83.8,.290
