G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-10-18,@,UTA,L,96,106,36,77,.468,13,27,.481,11,12,.917,7,38,21,4,3,20,18,41,81,.506,9,24,.375,15,16,.938,6,36,28,9,5,15,18,101.6,112.2,94.5,.156,.351,.583,51.4,58.3,4.2,5.3,.552,19.6,18.9,.143,.562,14.6,83.8,.185
2,2017-10-21,,SAC,W,96,79,37,85,.435,10,30,.333,12,20,.600,18,58,25,7,2,16,19,31,85,.365,8,22,.364,9,13,.692,12,39,15,6,3,13,21,107.7,88.6,89.2,.235,.353,.512,59.8,67.6,7.9,3.2,.494,14.6,40.0,.141,.412,12.5,76.9,.106
3,2017-10-23,,WAS,L,104,109,39,80,.488,8,23,.348,18,23,.783,9,44,27,5,2,23,22,37,84,.440,9,30,.300,26,28,.929,10,38,24,13,3,15,24,103.7,108.7,100.3,.288,.288,.577,53.7,69.2,5.0,3.7,.538,20.3,24.3,.225,.494,13.5,77.8,.310
4,2017-10-25,@,CHO,L,93,110,38,100,.380,8,31,.258,9,15,.600,18,51,18,6,1,13,23,38,81,.469,13,31,.419,21,26,.808,10,50,17,5,5,14,16,96.3,113.9,96.6,.150,.310,.436,50.5,47.4,6.2,2.0,.420,10.9,31.0,.090,.549,13.2,76.7,.259
5,2017-10-27,@,ATL,W,105,100,42,91,.462,4,20,.200,17,23,.739,11,46,25,8,4,11,12,37,89,.416,14,33,.424,12,12,1.000,11,43,23,7,4,12,21,110.4,105.1,95.1,.253,.220,.519,51.7,59.5,8.4,7.1,.484,9.8,25.6,.187,.494,11.3,76.1,.135
6,2017-10-29,@,BRK,W,124,111,47,94,.500,11,20,.550,19,22,.864,4,46,23,7,7,6,22,39,96,.406,12,31,.387,21,31,.677,17,56,24,5,4,15,18,118.1,105.7,105.0,.234,.213,.598,45.1,48.9,6.7,10.8,.559,5.5,9.3,.202,.469,12.0,71.2,.219
7,2017-10-30,@,NYK,L,110,116,35,85,.412,18,41,.439,22,31,.710,13,36,20,13,5,13,22,41,82,.500,13,32,.406,21,23,.913,11,49,27,8,10,22,27,112.4,118.5,97.9,.365,.482,.558,42.4,57.1,13.3,10.0,.518,11.6,25.5,.259,.579,19.3,67.6,.256
8,2017-11-01,,TOR,W,129,111,47,88,.534,16,32,.500,19,29,.655,9,43,35,9,4,12,20,42,85,.494,11,31,.355,16,25,.640,9,38,20,7,4,13,25,129.3,111.2,99.8,.330,.364,.640,53.1,74.5,9.0,7.4,.625,10.6,23.7,.216,.559,11.9,79.1,.188
9,2017-11-03,,MIA,W,95,94,36,80,.450,9,23,.391,14,25,.560,13,41,17,9,6,17,16,36,77,.468,15,37,.405,7,11,.636,8,41,23,9,6,23,24,100.9,99.8,94.2,.313,.288,.522,50.0,47.2,9.6,15.0,.506,15.7,28.3,.175,.565,21.9,77.8,.091
10,2017-11-04,,GSW,L,108,127,40,87,.460,6,24,.250,22,27,.815,9,46,26,9,6,17,18,50,91,.549,18,40,.450,9,17,.529,7,41,38,13,4,13,23,103.8,122.1,104.0,.310,.276,.546,52.9,65.0,8.6,11.8,.494,14.7,20.9,.253,.648,11.7,84.1,.099
11,2017-11-07,,BRK,W,112,104,44,93,.473,9,34,.265,15,20,.750,9,47,26,16,9,19,21,38,89,.427,11,35,.314,17,22,.773,8,47,22,12,6,25,16,100.2,93.1,111.7,.215,.366,.550,50.0,59.1,14.3,16.7,.522,15.7,18.8,.161,.489,20.2,82.6,.191
12,2017-11-09,,OKC,W,102,94,38,82,.463,9,27,.333,17,22,.773,14,45,27,7,7,18,15,38,90,.422,11,30,.367,7,14,.500,18,44,16,15,7,16,23,111.2,102.5,91.7,.268,.329,.556,50.6,71.1,7.6,11.7,.518,16.4,35.0,.207,.483,14.3,63.3,.078
13,2017-11-11,,ORL,W,125,107,46,87,.529,12,29,.414,21,27,.778,13,50,29,9,4,12,16,41,87,.471,11,31,.355,14,20,.700,8,36,24,7,5,12,19,128.8,110.2,97.1,.310,.333,.632,58.1,63.0,9.3,7.1,.598,10.8,31.7,.241,.534,11.1,82.2,.161
14,2017-11-13,@,POR,L,82,99,30,84,.357,9,32,.281,13,15,.867,12,35,13,9,2,20,16,38,73,.521,7,21,.333,16,18,.889,8,43,22,12,5,21,18,87.8,106.0,93.4,.179,.381,.453,44.9,43.3,9.6,3.8,.411,18.1,25.5,.155,.568,20.6,74.2,.219
15,2017-11-17,,NOP,W,146,114,56,89,.629,18,35,.514,16,21,.762,13,48,37,5,4,14,15,48,91,.527,12,33,.364,6,10,.600,8,29,32,2,0,13,19,148.0,115.5,98.7,.236,.393,.743,62.3,66.1,5.1,6.9,.730,12.5,38.2,.180,.593,12.0,81.4,.066
16,2017-11-19,@,LAL,L,109,127,36,84,.429,13,31,.419,24,35,.686,17,47,18,8,8,20,15,53,100,.530,12,32,.375,9,16,.563,13,46,36,11,5,15,27,105.4,122.9,103.4,.417,.369,.548,50.5,50.0,7.7,11.8,.506,16.8,34.0,.286,.590,12.3,69.8,.090
17,2017-11-20,@,SAC,W,114,98,42,86,.488,15,32,.469,15,20,.750,14,49,18,6,3,13,13,41,86,.477,8,20,.400,8,9,.889,5,34,18,11,6,12,19,121.8,104.7,93.6,.233,.372,.601,59.0,42.9,6.4,4.5,.576,12.1,32.6,.174,.523,11.8,87.5,.093
18,2017-11-22,@,HOU,L,95,125,35,87,.402,10,33,.303,15,23,.652,15,43,19,11,5,19,14,45,82,.549,18,41,.439,17,23,.739,8,46,30,13,4,18,22,95.1,125.1,99.9,.264,.379,.489,48.3,54.3,11.0,12.2,.460,16.4,28.3,.172,.659,16.3,77.8,.207
