G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-10-18,@,DAL,W,117,111,48,94,.511,9,18,.500,12,15,.800,14,50,20,11,6,13,18,38,86,.442,17,45,.378,18,21,.857,9,41,27,5,4,15,19,118.7,112.6,98.6,.160,.191,.582,54.9,41.7,11.2,14.6,.559,11.4,30.4,.128,.541,13.6,80.0,.209
2,2017-10-20,@,CHO,L,91,109,36,95,.379,7,30,.233,12,14,.857,6,38,19,11,4,13,29,37,86,.430,11,36,.306,24,30,.800,12,57,17,5,4,21,18,86.3,103.4,105.4,.147,.316,.450,40.0,52.8,10.4,8.0,.416,11.4,11.8,.126,.494,17.5,72.7,.279
3,2017-10-22,@,BRK,L,104,116,32,94,.340,7,27,.259,33,36,.917,16,48,21,6,2,16,25,41,87,.471,11,27,.407,23,34,.676,13,51,27,12,8,18,27,99.5,110.9,104.6,.383,.287,.473,48.5,65.6,5.7,3.3,.378,12.7,29.6,.351,.534,15.0,71.1,.264
4,2017-10-23,@,MIA,L,93,104,36,76,.474,7,17,.412,14,18,.778,6,41,14,9,1,20,17,39,85,.459,14,37,.378,12,18,.667,10,41,21,12,6,19,19,94.6,105.8,98.3,.237,.224,.554,50.0,38.9,9.2,2.1,.520,19.2,16.2,.184,.541,17.0,77.8,.141
5,2017-10-26,@,CHI,L,86,91,32,81,.395,11,28,.393,11,13,.846,7,40,22,10,5,10,23,31,86,.360,7,32,.219,22,29,.759,18,62,20,5,4,13,15,96.2,101.8,89.4,.160,.346,.496,39.2,68.8,11.2,9.3,.463,10.3,13.7,.136,.401,11.6,64.7,.256
6,2017-10-27,,DEN,L,100,105,37,89,.416,14,33,.424,12,12,1.000,11,43,23,7,4,12,21,42,91,.462,4,20,.200,17,23,.739,11,46,25,8,4,11,12,105.1,110.4,95.1,.135,.371,.530,48.3,62.2,7.4,5.6,.494,11.3,23.9,.135,.484,9.8,74.4,.187
7,2017-10-29,,MIL,L,106,117,36,77,.468,13,29,.448,21,26,.808,3,31,27,9,2,16,21,44,81,.543,13,26,.500,16,21,.762,5,43,30,9,3,14,27,107.3,118.4,98.8,.338,.377,.599,41.9,75.0,9.1,3.6,.552,15.3,7.3,.273,.623,13.4,84.8,.198
8,2017-11-01,@,PHI,L,109,119,41,94,.436,8,23,.348,19,27,.704,12,49,22,11,4,18,28,46,99,.465,13,35,.371,14,25,.560,15,53,36,10,4,16,26,100.1,109.3,108.9,.287,.245,.515,48.0,53.7,10.1,6.3,.479,14.5,24.0,.202,.530,12.7,71.2,.141
9,2017-11-03,,HOU,L,104,119,39,81,.481,11,33,.333,15,18,.833,5,41,16,8,8,18,16,42,89,.472,16,47,.340,19,23,.826,9,44,28,14,4,12,16,103.6,118.6,100.4,.222,.407,.585,48.2,41.0,8.0,19.0,.549,16.8,12.5,.185,.562,10.8,80.0,.213
10,2017-11-05,@,CLE,W,117,115,41,86,.477,11,25,.440,24,34,.706,11,44,24,4,6,17,20,42,96,.438,10,36,.278,21,23,.913,15,47,27,6,6,13,29,114.5,112.5,102.2,.395,.291,.579,48.4,58.5,3.9,10.0,.541,14.4,25.6,.279,.490,10.9,68.8,.219
