G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-03,,TOR,W,107,100,37,81,.457,6,15,.400,27,37,.730,9,41,20,6,5,17,19,37,82,.451,7,18,.389,19,25,.760,10,37,23,8,5,14,31,109.4,102.3,97.8,.457,.185,.550,52.6,54.1,6.1,7.8,.494,14.9,25.0,.333,.494,13.1,76.2,.232
2,2012-11-05,,MIN,L,96,107,35,73,.479,13,23,.565,13,18,.722,8,29,24,7,4,13,17,44,88,.500,7,20,.350,12,15,.800,16,45,30,9,7,11,18,113.6,126.6,84.5,.247,.315,.593,39.2,68.6,8.3,5.9,.568,13.8,21.6,.178,.540,10.4,56.8,.136
3,2012-11-07,@,MIA,L,73,103,30,80,.375,3,21,.143,10,17,.588,13,40,12,7,1,19,15,40,77,.519,10,24,.417,13,16,.813,8,40,25,8,5,12,18,82.6,116.6,88.3,.213,.263,.417,50.0,40.0,7.9,1.9,.394,17.8,28.9,.125,.584,12.5,77.1,.169
4,2012-11-09,@,ORL,W,107,68,41,82,.500,9,23,.391,16,25,.640,15,48,21,9,6,11,13,30,70,.429,4,11,.364,4,8,.500,7,35,19,3,6,18,22,124.8,79.3,85.7,.305,.280,.575,57.8,51.2,10.5,10.2,.555,10.6,34.9,.195,.457,19.7,82.5,.057
5,2012-11-11,,ORL,W,82,74,29,78,.372,7,24,.292,17,25,.680,12,55,20,5,8,15,17,30,84,.357,1,13,.077,13,18,.722,11,42,22,6,4,11,22,91.7,82.8,89.4,.321,.308,.461,56.7,69.0,5.6,11.3,.417,14.4,27.9,.218,.363,10.7,79.6,.155
6,2012-11-13,,CLE,W,114,101,42,77,.545,5,22,.227,25,31,.806,12,39,27,5,10,13,23,38,87,.437,3,14,.214,22,26,.846,16,35,16,10,0,12,26,128.2,113.6,88.9,.403,.286,.629,52.7,64.3,5.6,13.7,.578,12.5,38.7,.325,.454,10.9,62.8,.253
7,2012-11-15,,BOS,W,102,97,36,85,.424,8,22,.364,22,28,.786,18,47,19,7,7,11,18,35,75,.467,7,13,.538,20,25,.800,12,44,17,8,3,13,24,117.4,111.6,86.9,.329,.259,.524,51.6,52.8,8.1,11.3,.471,10.2,36.0,.259,.513,13.1,70.7,.267
8,2012-11-18,@,SAC,W,99,90,36,75,.480,5,17,.294,22,25,.880,7,33,22,8,6,10,18,37,80,.463,6,18,.333,10,19,.526,15,42,13,6,4,17,24,113.7,103.3,87.1,.333,.227,.576,44.0,61.1,9.2,9.7,.513,10.4,20.6,.293,.500,16.1,63.4,.125
9,2012-11-20,@,LAL,L,90,95,34,82,.415,7,23,.304,15,21,.714,14,46,24,7,3,13,26,35,73,.479,6,21,.286,19,37,.514,8,43,23,5,5,11,18,100.3,105.9,89.7,.256,.280,.493,51.7,70.6,7.8,5.8,.457,12.5,28.6,.183,.521,11.0,80.0,.260
10,2012-11-21,@,GSW,L,93,102,38,83,.458,6,23,.261,11,15,.733,14,35,26,7,6,8,16,40,75,.533,7,15,.467,15,19,.789,12,43,24,3,1,15,17,112.0,122.9,83.0,.181,.277,.519,44.9,68.4,8.4,10.0,.494,8.2,31.1,.133,.580,15.3,63.6,.200
11,2012-11-23,,LAC,W,86,76,34,73,.466,5,13,.385,13,19,.684,11,35,19,6,3,15,22,29,72,.403,4,17,.235,14,22,.636,17,45,15,8,7,18,22,105.2,92.9,81.8,.260,.178,.529,43.8,55.9,7.3,5.5,.500,15.6,28.2,.178,.431,18.1,58.5,.194
12,2012-11-25,,POR,W,98,85,39,92,.424,5,17,.294,15,21,.714,17,48,26,10,9,12,11,34,78,.436,7,17,.412,10,13,.769,9,34,22,8,6,16,19,110.1,95.5,89.0,.228,.185,.484,58.5,66.7,11.2,14.8,.451,10.6,40.5,.163,.481,16.0,77.5,.128
13,2012-11-26,,NYK,W,96,89,37,91,.407,9,28,.321,13,19,.684,18,50,23,5,7,12,21,33,85,.388,6,21,.286,17,24,.708,17,50,14,9,2,14,24,107.0,99.2,81.3,.209,.308,.483,50.0,62.2,5.6,10.9,.456,10.8,35.3,.143,.424,12.8,65.3,.200
14,2012-11-28,@,BOS,W,95,83,33,82,.402,10,24,.417,19,29,.655,17,50,21,12,3,14,24,32,75,.427,1,7,.143,18,24,.750,8,40,14,7,6,17,24,104.4,91.2,91.0,.354,.293,.501,55.6,63.6,13.2,4.4,.463,12.9,34.7,.232,.433,16.6,80.5,.240
