G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-26,,DET,W,109,91,41,86,.477,3,18,.167,24,29,.828,14,51,17,8,0,11,22,35,84,.417,4,22,.182,17,22,.773,8,40,17,8,0,13,24,114.5,95.6,95.2,.337,.209,.552,56.0,41.5,8.4,0.0,.494,10.0,30.4,.279,.440,12.2,82.2,.202
2,2016-10-28,,CLE,L,91,94,35,90,.389,4,16,.250,17,18,.944,18,51,12,9,3,18,20,33,79,.418,12,32,.375,16,22,.727,9,40,20,8,3,17,15,96.9,100.1,93.9,.200,.178,.465,56.0,34.3,9.6,6.4,.411,15.5,36.7,.189,.494,16.1,78.6,.203
3,2016-10-31,,DEN,W,105,102,41,88,.466,4,16,.250,19,25,.760,11,43,16,7,9,7,28,33,81,.407,9,22,.409,27,35,.771,11,46,14,2,9,8,18,114.9,111.6,91.4,.284,.182,.530,48.3,39.0,7.7,15.3,.489,6.6,23.9,.216,.463,7.7,74.4,.333
4,2016-11-02,@,WAS,W,113,103,43,77,.558,10,25,.400,17,25,.680,4,31,21,16,2,13,24,42,72,.583,3,10,.300,16,24,.667,6,36,21,8,5,20,20,118.0,107.6,95.7,.325,.325,.642,46.3,48.8,16.7,3.2,.623,12.9,11.8,.221,.604,19.5,81.8,.222
5,2016-11-04,,MIA,W,96,87,37,84,.440,6,25,.240,16,18,.889,13,50,14,7,5,15,16,34,88,.386,9,28,.321,10,15,.667,12,43,19,10,5,13,22,104.2,94.5,92.1,.214,.298,.522,53.8,37.8,7.6,8.3,.476,14.0,29.5,.190,.438,12.1,75.5,.114
6,2016-11-06,,SAC,L,91,96,30,84,.357,7,30,.233,24,31,.774,13,43,22,6,5,6,26,34,78,.436,5,16,.313,23,31,.742,13,47,21,4,5,9,22,106.1,111.9,85.8,.369,.357,.466,47.8,73.3,7.0,8.1,.399,5.8,27.7,.286,.468,8.9,69.8,.295
7,2016-11-09,@,OKC,W,112,102,43,83,.518,11,26,.423,15,22,.682,7,35,25,10,6,11,24,31,74,.419,12,34,.353,28,31,.903,11,39,18,6,5,19,21,120.0,109.3,93.3,.265,.313,.604,47.3,58.1,10.7,15.0,.584,10.6,20.0,.181,.500,17.8,71.8,.378
8,2016-11-11,@,CHO,W,113,111,43,90,.478,6,22,.273,21,22,.955,8,45,18,8,5,5,21,38,93,.409,17,41,.415,18,24,.750,18,57,22,1,4,11,16,119.2,117.1,94.8,.244,.244,.567,44.1,41.9,8.4,9.6,.511,4.8,17.0,.233,.500,9.6,67.3,.194
9,2016-11-12,,NYK,W,118,107,39,83,.470,7,22,.318,33,38,.868,11,44,18,10,6,11,20,44,97,.454,7,23,.304,12,16,.750,17,49,19,3,2,16,23,119.6,108.5,98.6,.458,.265,.592,47.3,46.2,10.1,8.1,.512,9.9,25.6,.398,.490,13.3,66.0,.124
10,2016-11-15,@,CLE,L,117,121,46,96,.479,13,29,.448,12,18,.667,12,40,24,11,5,8,25,44,83,.530,13,33,.394,20,28,.714,10,46,26,4,7,17,18,118.2,122.2,99.0,.188,.302,.563,46.5,52.2,11.1,10.0,.547,7.1,25.0,.125,.608,15.1,73.7,.241
11,2016-11-16,,GSW,L,121,127,37,82,.451,10,25,.400,37,41,.902,13,46,16,8,1,14,22,44,87,.506,13,36,.361,26,28,.929,7,35,33,9,7,12,25,121.4,127.5,99.6,.500,.305,.605,56.8,43.2,8.0,2.0,.512,12.3,31.7,.451,.580,10.8,82.5,.299
12,2016-11-18,@,DEN,W,113,111,43,94,.457,8,23,.348,19,31,.613,6,44,23,8,2,11,25,39,83,.470,4,25,.160,29,39,.744,9,59,29,7,4,19,26,102.7,100.8,99.7,.330,.245,.525,42.7,53.5,7.3,3.4,.500,9.3,10.7,.202,.494,15.9,80.9,.349
13,2016-11-20,@,SAC,L,99,102,34,85,.400,9,24,.375,22,24,.917,16,48,16,7,6,15,21,36,81,.444,11,27,.407,19,25,.760,4,37,26,8,8,13,18,104.0,107.1,95.2,.282,.282,.518,56.5,47.1,7.4,11.1,.453,13.6,32.7,.259,.512,12.4,88.9,.235
14,2016-11-21,@,LAC,L,115,123,40,80,.500,8,19,.421,27,32,.844,4,32,19,10,2,11,31,39,74,.527,10,25,.400,35,42,.833,6,42,23,5,4,14,24,116.3,124.4,98.9,.400,.238,.611,43.2,47.5,10.1,4.1,.550,10.5,10.0,.338,.595,13.1,82.4,.473
15,2016-11-23,@,HOU,W,115,102,43,88,.489,12,23,.522,17,21,.810,15,38,28,14,7,14,15,38,78,.487,14,42,.333,12,12,1.000,11,39,29,6,7,26,22,122.0,108.2,94.3,.239,.261,.591,49.4,65.1,14.8,19.4,.557,12.6,34.9,.193,.577,23.8,67.6,.154
16,2016-11-25,@,MIL,W,105,99,38,82,.463,14,32,.438,15,19,.789,11,38,18,3,5,9,17,40,79,.506,12,29,.414,7,12,.583,7,38,26,4,2,11,19,121.8,114.8,86.2,.232,.390,.581,50.0,47.4,3.5,10.0,.549,9.1,26.2,.183,.582,11.5,79.4,.089
