G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-26,,HOU,W,120,114,45,89,.506,12,35,.343,18,22,.818,11,39,21,10,4,15,24,44,86,.512,7,29,.241,19,27,.704,10,39,29,10,1,14,23,120.7,114.7,99.4,.247,.393,.608,50.0,46.7,10.1,7.0,.573,13.2,27.5,.202,.552,12.5,73.7,.221
2,2016-10-28,@,UTA,L,89,96,32,84,.381,9,23,.391,16,21,.762,11,43,16,6,7,14,29,31,75,.413,6,25,.240,28,40,.700,13,47,14,4,7,14,18,96.6,104.2,92.1,.250,.274,.477,47.8,50.0,6.5,14.0,.435,13.1,24.4,.190,.453,13.1,71.1,.373
3,2016-10-30,@,OKC,L,96,113,35,87,.402,7,32,.219,19,24,.792,11,41,20,15,2,21,18,45,95,.474,9,26,.346,14,17,.824,10,45,29,15,6,19,22,90.7,106.7,105.9,.276,.368,.492,47.7,57.1,14.2,2.9,.443,17.7,23.9,.218,.521,15.6,75.0,.147
4,2016-11-01,@,IND,L,108,115,40,89,.449,6,28,.214,22,25,.880,11,44,14,8,2,19,25,41,87,.471,10,28,.357,23,29,.793,11,43,19,10,8,15,20,104.9,111.7,102.9,.281,.315,.540,50.6,35.0,7.8,3.4,.483,16.0,25.6,.247,.529,13.1,75.0,.264
5,2016-11-02,@,ATL,W,123,116,48,90,.533,9,22,.409,18,20,.900,11,42,24,11,9,15,25,41,85,.482,11,32,.344,23,29,.793,10,37,30,10,1,18,19,121.1,114.2,101.6,.222,.244,.622,53.2,50.0,10.8,17.0,.583,13.2,28.9,.200,.547,15.5,75.6,.271
6,2016-11-04,,GSW,W,117,97,45,95,.474,8,30,.267,19,21,.905,16,51,26,9,5,16,19,39,86,.453,5,32,.156,14,20,.700,9,40,26,13,3,20,13,114.2,94.7,102.5,.221,.316,.561,56.0,57.8,8.8,9.3,.516,13.3,34.0,.200,.483,17.4,79.5,.163
7,2016-11-06,,PHO,W,119,108,41,90,.456,10,23,.435,27,35,.771,15,53,22,8,5,19,22,40,91,.440,6,20,.300,22,28,.786,11,40,20,8,2,17,30,112.2,101.9,106.0,.389,.256,.565,57.0,53.7,7.5,7.0,.511,15.3,34.1,.300,.473,14.1,77.6,.242
8,2016-11-08,,DAL,L,97,109,38,78,.487,10,26,.385,11,14,.786,8,37,20,6,1,16,19,43,82,.524,10,23,.435,13,15,.867,8,37,24,11,4,11,12,107.6,120.9,90.2,.179,.333,.576,50.0,52.6,6.7,1.7,.551,16.0,21.6,.141,.585,11.0,78.4,.159
9,2016-11-10,@,SAC,W,101,91,38,74,.514,9,27,.333,16,22,.727,4,42,18,8,2,21,19,34,85,.400,8,21,.381,15,20,.750,11,43,18,13,3,15,19,103.4,93.2,97.6,.297,.365,.603,49.4,47.4,8.2,3.1,.574,20.1,11.1,.216,.447,13.8,77.6,.176
10,2016-11-12,@,NOP,W,126,99,52,94,.553,16,30,.533,6,7,.857,10,47,36,8,5,10,17,39,90,.433,6,20,.300,15,19,.789,12,42,20,4,5,10,10,132.8,104.3,94.9,.074,.319,.649,52.8,69.2,8.4,7.1,.638,9.3,25.0,.064,.467,9.2,75.5,.167
11,2016-11-13,@,MIN,L,99,125,33,71,.465,8,24,.333,25,30,.833,5,39,16,6,5,17,31,42,80,.525,13,27,.481,28,42,.667,9,44,28,10,4,10,19,102.5,129.4,96.6,.423,.338,.588,47.0,48.5,6.2,9.4,.521,16.8,12.5,.352,.606,9.2,79.1,.350
12,2016-11-15,,BRK,W,125,118,41,92,.446,9,28,.321,34,43,.791,14,55,24,9,2,11,17,45,99,.455,12,41,.293,16,20,.800,9,47,23,8,6,14,27,115.7,109.2,108.1,.467,.304,.563,53.9,58.5,8.3,3.4,.495,9.0,26.9,.370,.515,11.5,82.0,.162
13,2016-11-18,,SAS,L,107,116,39,87,.448,12,25,.480,17,21,.810,15,45,24,6,1,13,21,44,78,.564,10,24,.417,18,19,.947,3,34,30,8,6,12,18,115.1,124.8,93.0,.241,.287,.556,57.0,61.5,6.5,1.9,.517,11.9,32.6,.195,.628,12.2,90.9,.231
14,2016-11-20,,CHI,L,110,118,41,93,.441,13,31,.419,15,21,.714,10,37,26,11,3,10,19,45,87,.517,8,22,.364,20,28,.714,16,56,27,6,3,16,16,111.3,119.3,98.9,.226,.333,.538,39.8,63.4,11.1,4.6,.511,8.9,20.0,.161,.563,13.9,62.8,.230
15,2016-11-22,,OKC,W,111,109,42,83,.506,14,27,.519,13,16,.813,6,35,25,8,7,17,17,45,92,.489,11,27,.407,8,11,.727,11,40,29,11,6,15,14,113.0,111.0,98.2,.193,.325,.616,46.7,59.5,8.1,10.8,.590,15.9,17.1,.157,.549,13.4,72.5,.087
16,2016-11-23,@,GSW,L,106,149,40,93,.430,8,20,.400,18,22,.818,7,37,22,5,1,11,25,53,86,.616,19,36,.528,24,35,.686,6,48,47,7,5,10,20,101.5,142.7,104.4,.237,.215,.516,43.5,55.0,4.8,2.0,.473,9.7,14.3,.194,.727,9.0,83.3,.279
17,2016-11-25,,GSW,L,85,109,32,90,.356,5,22,.227,16,23,.696,14,45,20,12,3,18,16,43,83,.518,11,28,.393,12,17,.706,4,44,31,10,10,17,21,83.7,107.4,101.5,.256,.244,.424,50.6,62.5,11.8,5.5,.383,15.2,25.9,.178,.584,15.8,88.6,.145
18,2016-11-27,,ATL,W,109,94,42,95,.442,8,20,.400,17,20,.850,15,53,20,7,2,9,15,39,88,.443,12,35,.343,4,10,.400,7,38,25,5,6,12,19,115.1,99.3,94.7,.211,.211,.525,58.2,47.6,7.4,3.8,.484,8.0,32.6,.179,.511,11.5,84.4,.045
19,2016-11-29,@,NOP,L,88,105,37,87,.425,5,30,.167,9,18,.500,9,47,26,8,5,12,17,38,88,.432,8,31,.258,21,25,.840,13,54,24,10,3,8,17,93.2,111.2,94.5,.207,.345,.464,46.5,70.3,8.5,8.8,.454,11.2,18.0,.103,.477,7.5,74.5,.239
20,2016-11-30,@,CHI,W,96,90,33,81,.407,2,8,.250,28,41,.683,18,60,17,12,3,23,24,32,91,.352,4,21,.190,22,29,.759,14,46,22,15,11,14,26,94.7,88.8,101.4,.506,.099,.485,56.6,51.5,11.8,4.3,.420,18.8,36.0,.346,.374,11.9,75.0,.242
21,2016-12-02,@,TOR,L,80,113,32,93,.344,6,26,.231,10,17,.588,19,46,16,6,2,16,18,45,83,.542,12,29,.414,11,13,.846,7,44,25,8,5,10,18,87.2,123.2,91.7,.183,.280,.398,51.1,50.0,6.5,3.7,.376,13.7,33.9,.108,.614,10.1,79.4,.133
22,2016-12-03,@,MEM,L,100,103,35,81,.432,7,21,.333,23,29,.793,14,44,16,7,4,18,18,41,88,.466,10,30,.333,11,15,.733,14,43,32,13,7,11,19,108.9,112.2,91.8,.358,.259,.533,50.6,45.7,7.6,6.9,.475,16.1,32.6,.284,.523,10.4,68.2,.125
23,2016-12-05,,UTA,L,101,107,39,87,.448,5,14,.357,18,23,.783,15,43,15,8,1,10,23,38,80,.475,13,32,.406,18,29,.621,11,39,26,5,7,12,18,112.7,119.4,89.6,.264,.161,.520,52.4,38.5,8.9,2.1,.477,9.3,34.9,.207,.556,11.5,71.8,.225
24,2016-12-07,@,HOU,L,95,134,34,87,.391,5,20,.250,22,27,.815,14,39,14,13,4,27,22,51,94,.543,15,36,.417,17,21,.810,15,52,35,20,2,20,22,88.6,125.0,107.2,.310,.230,.480,42.9,41.2,12.1,6.9,.420,21.4,27.5,.253,.622,16.2,62.5,.181
25,2016-12-09,,PHO,L,115,119,40,87,.460,9,26,.346,26,34,.765,10,49,18,4,2,15,21,45,95,.474,13,30,.433,16,21,.762,9,44,26,8,8,7,24,112.3,116.2,102.4,.391,.299,.564,52.7,45.0,3.9,3.1,.511,12.8,22.2,.299,.542,6.3,81.3,.168
26,2016-12-11,,NYK,L,112,118,42,88,.477,10,28,.357,18,22,.818,9,41,26,7,1,14,22,41,84,.488,10,22,.455,26,31,.839,8,44,21,9,11,10,15,113.0,119.1,99.1,.250,.318,.573,48.2,61.9,7.1,1.6,.534,12.5,20.0,.205,.548,9.3,80.0,.310
27,2016-12-12,@,SAC,L,92,116,33,84,.393,10,23,.435,16,21,.762,17,39,18,12,3,19,16,47,84,.560,10,23,.435,12,21,.571,13,47,23,16,6,21,20,95.9,120.9,96.0,.250,.274,.493,45.3,54.5,12.5,4.9,.452,16.9,33.3,.190,.619,18.4,62.9,.143
28,2016-12-14,@,BRK,L,97,107,35,91,.385,6,27,.222,21,34,.618,18,49,11,8,6,10,26,33,86,.384,11,35,.314,30,40,.750,19,61,19,7,4,15,26,101.0,111.4,96.0,.374,.297,.458,44.5,31.4,8.3,11.8,.418,8.6,30.0,.231,.448,12.6,62.0,.349
29,2016-12-16,@,PHI,W,100,89,36,79,.456,9,30,.300,19,22,.864,8,46,19,10,4,20,21,32,88,.364,6,31,.194,19,24,.792,16,48,22,7,4,17,17,102.3,91.1,97.7,.278,.380,.564,48.9,52.8,10.2,7.0,.513,18.4,20.0,.241,.398,14.7,70.4,.216
30,2016-12-17,@,CLE,L,108,119,41,86,.477,16,37,.432,10,13,.769,10,41,30,3,2,11,16,46,89,.517,15,33,.455,12,18,.667,11,44,30,8,3,8,12,117.9,129.9,91.6,.151,.430,.589,48.2,73.2,3.3,3.6,.570,10.7,23.3,.116,.601,7.6,73.8,.135
31,2016-12-20,@,CHO,L,113,117,44,90,.489,16,33,.485,9,11,.818,10,40,29,5,12,12,20,43,94,.457,11,25,.440,20,24,.833,16,44,30,5,2,10,13,120.2,124.4,94.0,.122,.367,.596,47.6,65.9,5.3,17.4,.578,11.2,26.3,.100,.516,8.7,65.2,.213
32,2016-12-22,@,MIA,L,107,115,40,90,.444,14,38,.368,13,15,.867,9,40,18,7,2,13,14,45,84,.536,11,22,.500,14,21,.667,10,47,25,7,6,12,15,111.0,119.3,96.4,.167,.422,.554,46.0,45.0,7.3,3.2,.522,11.9,19.6,.144,.601,11.4,75.6,.167
33,2016-12-23,@,ORL,L,90,109,31,87,.356,8,23,.348,20,24,.833,12,46,16,8,6,16,14,45,89,.506,11,27,.407,8,14,.571,7,47,25,10,11,14,20,90.3,109.4,99.7,.276,.264,.461,49.5,51.6,8.0,9.7,.402,14.1,23.1,.230,.567,12.8,82.9,.090
34,2016-12-25,,LAC,W,111,102,40,84,.476,8,25,.320,23,30,.767,13,48,18,7,3,13,21,37,85,.435,10,29,.345,18,22,.818,10,42,24,9,5,15,20,115.2,105.8,96.4,.357,.298,.571,53.3,45.0,7.3,5.4,.524,11.8,28.9,.274,.494,13.7,77.8,.212
35,2016-12-27,,UTA,L,100,102,39,83,.470,4,16,.250,18,22,.818,15,40,19,8,3,14,21,38,75,.507,9,26,.346,17,24,.708,14,39,19,6,4,19,18,112.7,114.9,88.8,.265,.193,.539,50.6,48.7,9.0,6.1,.494,13.1,37.5,.217,.567,18.2,64.1,.227
36,2016-12-29,,DAL,L,89,101,32,68,.471,7,19,.368,18,25,.720,7,34,15,8,1,15,18,38,77,.494,14,31,.452,11,14,.786,10,42,24,8,2,15,17,103.2,117.2,86.2,.368,.279,.563,44.7,46.9,9.3,2.2,.522,16.0,17.9,.265,.584,15.3,73.0,.143
37,2017-01-01,,TOR,L,114,123,37,92,.402,15,32,.469,25,31,.806,16,43,19,8,3,7,21,42,75,.560,10,17,.588,29,32,.906,5,40,18,5,9,16,25,119.2,128.6,95.6,.337,.348,.540,51.8,51.4,8.4,5.2,.484,6.2,31.4,.272,.627,15.2,84.4,.387
38,2017-01-03,,MEM,W,116,102,42,82,.512,17,33,.515,15,28,.536,9,43,34,5,2,9,23,30,77,.390,10,31,.323,32,35,.914,5,39,18,6,1,10,16,123.5,108.6,93.9,.341,.402,.615,52.4,81.0,5.3,4.3,.616,8.7,20.9,.183,.455,9.8,87.2,.416
39,2017-01-05,@,POR,L,109,118,36,86,.419,10,31,.323,27,33,.818,10,40,15,7,3,11,25,43,81,.531,12,33,.364,20,30,.667,8,47,29,6,5,13,21,110.8,120.0,98.4,.384,.360,.542,46.0,41.7,7.1,6.3,.477,9.9,20.4,.314,.605,12.1,78.9,.247
40,2017-01-06,,MIA,W,127,100,48,96,.500,10,28,.357,21,29,.724,18,62,22,6,2,11,22,38,92,.413,8,32,.250,16,27,.593,11,41,17,5,7,10,23,126.6,99.7,100.3,.302,.292,.584,60.2,45.8,6.0,3.3,.552,9.2,37.5,.219,.457,8.8,80.0,.174
41,2017-01-08,,ORL,W,111,95,42,87,.483,8,32,.250,19,24,.792,6,47,23,8,5,13,21,34,90,.378,7,26,.269,20,29,.690,18,54,24,5,3,18,20,108.8,93.1,102.0,.276,.368,.569,46.5,54.8,7.8,7.8,.529,11.8,14.3,.218,.417,14.9,69.5,.222
42,2017-01-10,,POR,L,87,108,32,83,.386,9,24,.375,14,26,.538,9,38,18,7,5,10,18,43,85,.506,7,21,.333,15,20,.750,9,50,25,6,9,11,21,93.1,115.5,93.5,.313,.289,.461,43.2,56.3,7.5,7.8,.440,9.6,18.0,.169,.547,10.5,76.3,.176
43,2017-01-12,@,SAS,L,94,134,35,85,.412,6,20,.300,18,25,.720,9,29,23,6,3,9,25,49,81,.605,10,21,.476,26,29,.897,7,46,32,5,5,12,20,99.1,141.3,94.8,.294,.235,.490,38.7,65.7,6.3,5.0,.447,8.6,18.8,.212,.667,11.3,74.1,.321
44,2017-01-14,@,LAC,L,97,113,36,80,.450,10,21,.476,15,27,.556,6,40,21,3,2,14,20,48,92,.522,10,28,.357,7,8,.875,7,42,28,6,6,7,24,101.0,117.7,96.0,.338,.263,.528,48.8,58.3,3.1,3.1,.513,13.2,14.6,.188,.576,6.8,82.9,.076
45,2017-01-15,,DET,L,97,102,36,83,.434,6,26,.231,19,24,.792,9,50,19,2,4,14,18,41,95,.432,9,25,.360,11,16,.688,10,46,24,6,6,7,22,100.2,105.4,96.8,.289,.313,.518,52.1,52.8,2.1,5.7,.470,13.0,20.0,.229,.479,6.4,80.4,.116
46,2017-01-17,,DEN,L,121,127,47,108,.435,11,30,.367,16,18,.889,20,43,28,11,5,12,21,50,88,.568,11,26,.423,16,26,.615,13,45,29,5,9,17,17,119.3,125.2,101.4,.167,.278,.522,48.9,59.6,10.8,8.1,.486,9.4,38.5,.148,.631,14.6,63.9,.182
47,2017-01-20,,IND,W,108,95,41,87,.471,14,33,.424,12,15,.800,16,51,27,15,3,23,20,34,80,.425,9,23,.391,18,25,.720,8,37,24,17,6,20,12,108.4,95.3,99.7,.172,.379,.577,58.0,65.9,15.0,5.3,.552,19.7,35.6,.138,.481,18.0,81.4,.225
48,2017-01-22,@,DAL,L,73,122,28,73,.384,3,21,.143,14,17,.824,5,32,11,3,4,17,20,43,87,.494,17,39,.436,19,19,1.000,13,49,27,9,4,10,15,81.0,135.4,90.1,.233,.288,.454,39.5,39.3,3.3,8.3,.404,17.4,12.2,.192,.592,9.5,67.5,.218
49,2017-01-25,@,POR,L,98,105,37,94,.394,11,30,.367,13,14,.929,14,51,16,5,9,13,17,43,90,.478,4,15,.267,15,20,.750,9,49,17,5,4,11,12,100.0,107.2,98.0,.149,.319,.489,51.0,43.2,5.1,12.0,.452,11.5,25.9,.138,.500,10.0,80.4,.167
50,2017-01-26,@,UTA,L,88,96,36,84,.429,4,14,.286,12,13,.923,10,48,13,5,2,12,24,33,81,.407,6,26,.231,24,28,.857,10,44,13,7,6,8,10,98.3,107.2,89.5,.155,.167,.490,52.2,36.1,5.6,3.6,.452,11.8,22.7,.143,.444,7.9,79.2,.296
51,2017-01-31,,DEN,W,120,116,47,89,.528,12,26,.462,14,18,.778,10,44,25,7,10,15,16,41,99,.414,15,27,.556,19,23,.826,20,51,26,12,5,11,18,122.2,118.1,98.2,.202,.292,.619,46.3,53.2,7.1,13.9,.596,13.4,24.4,.157,.490,9.2,63.0,.192
52,2017-02-02,@,WAS,L,108,116,40,87,.460,12,39,.308,16,22,.727,12,47,19,6,8,20,23,44,96,.458,12,33,.364,16,21,.762,12,45,27,11,6,10,19,106.6,114.5,101.3,.253,.448,.559,51.1,47.5,5.9,12.7,.529,17.1,26.7,.184,.521,8.7,74.5,.167
53,2017-02-03,@,BOS,L,107,113,37,94,.394,14,38,.368,19,26,.731,15,52,24,9,3,12,23,39,82,.476,13,35,.371,22,28,.786,7,47,28,8,1,16,19,106.1,112.1,100.8,.277,.404,.507,52.5,64.9,8.9,6.4,.468,10.2,27.3,.202,.555,14.5,84.1,.268
