G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-25,@,GSW,W,129,100,47,98,.480,12,24,.500,23,26,.885,21,55,25,13,3,13,19,40,85,.471,7,33,.212,13,18,.722,8,35,24,11,6,16,19,131.3,101.8,98.3,.265,.245,.589,61.1,53.2,13.2,5.8,.541,10.6,43.8,.235,.512,14.7,81.0,.153
2,2016-10-27,@,SAC,W,102,94,36,79,.456,6,18,.333,24,27,.889,9,40,23,10,8,9,26,28,70,.400,6,20,.300,32,38,.842,6,40,22,7,0,15,21,112.0,103.2,91.0,.342,.228,.561,50.0,63.9,11.0,16.0,.494,9.0,20.9,.304,.443,14.7,83.8,.457
3,2016-10-29,,NOP,W,98,79,35,83,.422,10,24,.417,18,23,.783,6,50,21,6,7,9,15,32,86,.372,4,22,.182,11,15,.733,7,45,14,6,5,9,19,104.7,84.4,93.6,.277,.289,.526,52.6,60.0,6.4,10.9,.482,8.8,13.6,.217,.395,8.9,86.3,.128
4,2016-10-30,@,MIA,W,106,99,37,82,.451,10,18,.556,22,26,.846,14,44,20,4,5,15,26,37,80,.463,7,20,.350,18,26,.692,6,36,19,7,6,12,24,113.5,106.0,93.4,.317,.220,.567,55.0,54.1,4.3,8.3,.512,13.8,31.8,.268,.506,11.6,83.3,.225
5,2016-11-01,,UTA,L,91,106,33,76,.434,6,20,.300,19,21,.905,4,34,19,6,5,9,15,38,76,.500,15,31,.484,15,18,.833,2,39,22,5,8,10,20,101.4,118.1,89.8,.276,.263,.534,46.6,57.6,6.7,11.1,.474,9.6,9.8,.250,.599,10.6,93.8,.197
6,2016-11-04,@,UTA,W,100,86,37,83,.446,6,20,.300,20,22,.909,9,49,17,9,8,11,25,30,80,.375,11,26,.423,15,24,.625,9,42,15,7,4,12,19,108.7,93.5,92.0,.265,.241,.539,53.8,45.9,9.8,14.8,.482,10.6,21.4,.241,.444,11.7,81.6,.188
7,2016-11-05,,LAC,L,92,116,30,74,.405,10,25,.400,22,25,.880,7,40,19,5,5,15,18,47,91,.516,9,23,.391,13,14,.929,7,41,24,8,6,8,19,98.2,123.9,93.7,.338,.338,.541,49.4,63.3,5.3,7.4,.473,15.0,17.1,.297,.566,7.6,82.5,.143
8,2016-11-09,,HOU,L,99,101,33,84,.393,7,23,.304,26,30,.867,10,39,22,14,5,10,15,37,78,.474,10,30,.333,17,22,.773,8,45,25,7,4,19,24,103.8,105.9,95.4,.357,.274,.509,46.4,66.7,14.7,10.4,.435,9.3,21.3,.310,.538,17.8,78.4,.218
9,2016-11-11,,DET,W,96,86,36,81,.444,9,20,.450,15,19,.789,10,45,24,8,2,8,13,32,76,.421,5,25,.200,17,21,.810,9,42,14,2,4,11,14,112.2,100.5,85.6,.235,.247,.537,51.7,66.7,9.3,3.9,.500,8.2,23.3,.185,.454,11.4,79.5,.224
10,2016-11-12,@,HOU,W,106,100,41,76,.539,5,18,.278,19,24,.792,2,35,21,6,11,10,19,34,89,.382,15,47,.319,17,21,.810,16,46,22,6,4,14,19,114.3,107.8,92.7,.316,.237,.612,43.2,51.2,6.5,26.2,.572,10.4,6.3,.250,.466,12.5,67.3,.191
11,2016-11-14,,MIA,W,94,90,33,82,.402,8,15,.533,20,27,.741,14,52,24,4,7,17,15,37,84,.440,4,15,.267,12,21,.571,10,41,22,14,8,13,23,99.8,95.5,94.2,.329,.183,.501,55.9,72.7,4.2,10.1,.451,15.3,31.1,.244,.464,12.2,79.2,.143
12,2016-11-16,@,SAC,W,110,105,43,88,.489,11,30,.367,13,17,.765,9,37,29,11,7,11,21,36,76,.474,9,20,.450,24,31,.774,10,46,21,5,3,16,17,116.2,110.9,94.7,.193,.341,.576,44.6,67.4,11.6,12.5,.551,10.3,20.0,.148,.533,15.1,73.7,.316
13,2016-11-18,@,LAL,W,116,107,44,78,.564,10,24,.417,18,19,.947,3,34,30,8,6,12,18,39,87,.448,12,25,.480,17,21,.810,15,45,24,6,1,13,21,124.8,115.1,93.0,.244,.308,.672,43.0,68.2,8.6,9.7,.628,12.2,9.1,.231,.517,11.9,67.4,.195
