G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-26,,DAL,W,130,121,47,93,.505,10,19,.526,26,34,.765,8,52,30,11,6,16,23,45,104,.433,18,48,.375,13,18,.722,10,49,26,8,8,15,27,113.7,105.8,103.6,.366,.204,.602,51.5,63.8,9.6,10.7,.559,12.9,17.0,.280,.519,11.8,81.5,.125
2,2016-10-28,@,BRK,L,94,103,37,98,.378,7,24,.292,13,20,.650,14,49,22,7,6,13,22,38,87,.437,10,33,.303,17,20,.850,12,52,20,6,4,16,23,94.1,103.2,99.8,.204,.245,.440,48.5,59.5,7.0,11.1,.413,10.9,25.9,.133,.494,14.3,74.5,.195
3,2016-10-29,@,CHI,L,101,118,43,88,.489,7,18,.389,8,9,.889,8,33,34,8,7,13,16,45,86,.523,9,21,.429,19,21,.905,13,47,34,8,6,12,14,108.1,126.3,93.4,.102,.205,.549,41.3,79.1,8.6,10.8,.528,12.4,19.0,.091,.576,11.2,65.8,.221
4,2016-11-01,,LAL,W,115,108,41,87,.471,10,28,.357,23,29,.793,11,43,19,10,8,15,20,40,89,.449,6,28,.214,22,25,.880,11,44,14,8,2,19,25,111.7,104.9,102.9,.333,.322,.576,49.4,46.3,9.7,13.1,.529,13.1,25.0,.264,.483,16.0,74.4,.247
5,2016-11-03,@,MIL,L,107,125,38,81,.469,10,23,.435,21,27,.778,10,32,29,14,4,21,23,47,82,.573,12,27,.444,19,24,.792,12,41,32,10,6,21,23,106.8,124.8,100.2,.333,.284,.576,43.8,76.3,14.0,7.3,.531,18.4,25.6,.259,.646,18.5,64.7,.232
6,2016-11-05,,CHI,W,111,94,46,86,.535,12,26,.462,7,12,.583,8,36,27,8,9,11,20,34,79,.430,6,18,.333,20,25,.800,13,40,17,8,5,16,13,122.1,103.4,90.9,.140,.302,.608,47.4,58.7,8.8,14.8,.605,10.8,22.9,.081,.468,15.1,68.3,.253
7,2016-11-07,@,CHO,L,100,122,40,94,.426,9,33,.273,11,15,.733,12,52,23,8,4,18,25,41,84,.488,12,32,.375,28,32,.875,3,43,30,12,4,11,15,95.6,116.6,104.6,.160,.351,.497,54.7,57.5,7.6,7.7,.473,15.2,23.1,.117,.560,10.1,93.0,.333
8,2016-11-09,,PHI,W,122,115,49,90,.544,9,19,.474,15,20,.750,7,43,25,9,6,16,17,46,95,.484,14,36,.389,9,19,.474,10,43,23,11,6,17,21,113.7,107.2,97.1,.222,.211,.617,50.0,51.0,8.4,10.2,.594,13.9,17.5,.167,.558,14.1,78.3,.095
9,2016-11-11,@,PHI,L,105,109,39,88,.443,5,19,.263,22,23,.957,4,40,23,14,3,13,28,36,86,.419,11,32,.344,26,31,.839,13,54,24,7,6,19,21,100.6,104.4,94.5,.261,.216,.535,42.6,59.0,13.4,5.6,.472,11.7,8.9,.250,.483,16.0,73.5,.302
10,2016-11-12,,BOS,L,99,105,36,86,.419,6,27,.222,21,28,.750,11,40,17,9,9,13,22,35,80,.438,8,25,.320,27,33,.818,15,47,22,7,7,13,21,106.3,112.7,93.1,.326,.314,.503,46.0,47.2,9.7,16.4,.453,11.7,25.6,.244,.488,12.1,65.9,.338
11,2016-11-14,,ORL,W,88,69,35,90,.389,8,25,.320,10,10,1.000,7,49,22,9,9,9,14,27,84,.321,5,25,.200,10,13,.769,9,52,12,3,5,14,17,94.0,73.7,93.6,.111,.278,.466,48.5,62.9,9.6,15.3,.433,8.7,14.0,.111,.351,13.5,82.4,.119
12,2016-11-16,,CLE,W,103,93,43,86,.500,10,28,.357,7,11,.636,5,40,22,8,12,10,16,35,86,.407,11,30,.367,12,20,.600,11,51,19,3,5,18,16,106.1,95.8,97.1,.128,.326,.567,44.0,51.2,8.2,21.4,.558,9.9,11.1,.081,.471,16.0,76.1,.140
13,2016-11-18,,PHO,L,96,116,36,76,.474,1,7,.143,23,29,.793,10,35,18,5,8,18,19,46,97,.474,9,26,.346,15,18,.833,18,46,21,14,7,11,28,102.8,124.3,93.3,.382,.092,.541,43.2,50.0,5.4,11.3,.480,16.9,26.3,.303,.521,9.5,58.1,.155
14,2016-11-20,@,OKC,W,115,111,40,89,.449,11,22,.500,24,31,.774,15,51,23,13,2,22,20,44,101,.436,10,36,.278,13,18,.722,15,49,28,10,7,20,23,105.7,102.0,98.5,.348,.247,.560,51.0,57.5,11.9,3.1,.511,17.7,30.6,.270,.485,15.5,70.6,.129
15,2016-11-21,,GSW,L,83,120,33,103,.320,6,23,.261,11,12,.917,15,49,13,5,4,11,23,40,90,.444,13,36,.361,27,32,.844,12,60,31,9,10,12,17,82.3,118.9,100.9,.117,.223,.383,45.0,39.4,5.0,7.4,.350,9.2,23.8,.107,.517,10.3,73.9,.300
16,2016-11-23,,ATL,L,85,96,34,84,.405,7,27,.259,10,14,.714,7,37,16,15,5,18,20,36,85,.424,5,20,.250,19,22,.864,17,56,17,11,7,21,18,87.0,98.3,97.6,.167,.321,.471,39.8,47.1,15.4,7.7,.446,16.6,15.2,.119,.453,18.2,63.8,.224
17,2016-11-25,,BRK,W,118,97,48,87,.552,11,26,.423,11,16,.688,9,47,25,11,5,14,19,36,79,.456,11,34,.324,14,23,.609,9,38,24,8,4,19,17,120.5,99.0,98.0,.184,.299,.627,55.3,52.1,11.2,11.1,.615,13.0,23.7,.126,.525,17.6,80.9,.177
18,2016-11-27,,LAC,W,91,70,40,92,.435,5,19,.263,6,7,.857,13,52,26,8,4,13,21,22,70,.314,4,24,.167,22,27,.815,6,40,11,9,4,20,13,97.7,75.1,93.2,.076,.207,.479,56.5,65.0,8.6,8.7,.462,12.0,27.7,.065,.343,19.6,86.7,.314
19,2016-11-30,@,POR,L,109,131,36,72,.500,6,14,.429,31,35,.886,4,32,19,3,4,15,14,51,94,.543,12,32,.375,17,19,.895,14,40,29,13,2,6,23,115.9,139.3,94.1,.486,.194,.624,44.4,52.8,3.2,6.5,.542,14.6,13.3,.431,.606,5.5,66.7,.181
20,2016-12-04,@,LAC,W,111,102,39,79,.494,5,14,.357,28,35,.800,5,36,21,9,2,9,24,36,81,.444,10,30,.333,20,28,.714,16,51,19,5,7,20,24,115.3,106.0,96.2,.443,.177,.588,41.4,53.8,9.4,3.9,.525,8.7,12.5,.354,.506,17.6,66.0,.247
21,2016-12-05,@,GSW,L,106,142,35,85,.412,3,15,.200,33,35,.943,9,40,20,10,5,14,21,54,104,.519,14,37,.378,20,26,.769,16,54,45,12,13,11,22,101.0,135.3,105.0,.412,.176,.528,42.6,57.1,9.5,7.5,.429,12.2,19.1,.388,.587,8.7,66.0,.192
22,2016-12-07,@,PHO,W,109,94,35,78,.449,7,23,.304,32,41,.780,12,49,16,11,3,18,16,34,85,.400,9,33,.273,17,18,.944,9,40,17,14,4,19,31,109.0,94.0,100.0,.526,.295,.567,55.1,45.7,11.0,5.8,.494,15.8,27.9,.410,.453,17.0,80.4,.200
23,2016-12-09,@,DAL,L,103,111,32,69,.464,14,25,.560,25,26,.962,4,38,21,5,4,13,18,39,80,.488,15,32,.469,18,24,.750,5,33,23,8,1,8,19,114.8,123.7,89.7,.377,.362,.640,53.5,65.6,5.6,8.3,.565,13.9,12.5,.362,.581,8.1,87.2,.225
24,2016-12-10,,POR,W,118,111,40,83,.482,15,29,.517,23,28,.821,10,39,24,11,9,13,13,40,82,.488,16,37,.432,15,16,.938,9,41,22,6,4,17,20,123.6,116.2,95.5,.337,.349,.619,48.8,60.0,11.5,20.0,.572,12.0,23.8,.277,.585,16.0,76.3,.183
25,2016-12-12,,CHO,W,110,94,43,88,.489,17,36,.472,7,10,.700,5,42,24,4,11,11,21,28,84,.333,10,26,.385,28,32,.875,9,46,16,8,4,13,15,112.6,96.2,97.7,.114,.409,.595,47.7,55.8,4.1,19.0,.585,10.6,11.9,.080,.393,11.7,80.4,.333
26,2016-12-14,@,MIA,L,89,95,33,89,.371,9,27,.333,14,17,.824,6,38,14,8,5,8,21,37,82,.451,7,25,.280,14,25,.560,14,58,23,4,6,15,16,94.2,100.6,94.5,.191,.303,.461,39.6,42.4,8.5,8.8,.421,7.7,12.0,.157,.494,13.9,69.6,.171
27,2016-12-15,@,NOP,L,95,102,36,87,.414,3,21,.143,20,24,.833,7,46,23,6,4,12,21,36,85,.424,10,27,.370,20,28,.714,11,55,23,7,8,16,16,94.2,101.1,100.9,.276,.241,.487,45.5,63.9,5.9,6.9,.431,11.0,13.7,.230,.482,14.1,78.0,.235
28,2016-12-17,@,DET,W,105,90,40,83,.482,6,19,.316,19,25,.760,9,51,20,6,3,9,16,32,84,.381,10,30,.333,16,22,.727,10,40,22,6,1,8,18,115.7,99.2,90.7,.301,.229,.559,56.0,50.0,6.6,5.6,.518,8.7,23.1,.229,.440,7.9,80.8,.190
29,2016-12-19,,WAS,W,107,105,41,87,.471,7,21,.333,18,21,.857,9,41,18,6,5,15,20,38,88,.432,8,33,.242,21,26,.808,14,49,19,5,6,15,22,108.4,106.4,98.7,.241,.241,.556,45.6,43.9,6.1,9.1,.511,13.5,20.5,.207,.477,13.1,69.6,.239
30,2016-12-20,@,NYK,L,111,118,39,91,.429,6,23,.261,27,33,.818,11,44,22,10,5,9,14,44,88,.500,13,23,.565,17,21,.810,4,45,24,6,8,14,18,107.4,114.2,103.4,.363,.253,.526,49.4,56.4,9.7,7.7,.462,7.9,21.2,.297,.574,12.6,89.2,.193
31,2016-12-22,,BOS,L,102,109,35,82,.427,7,23,.304,25,29,.862,8,50,20,5,3,19,21,38,92,.413,10,39,.256,23,27,.852,9,44,19,10,2,10,27,99.1,105.9,102.9,.354,.280,.538,53.2,57.1,4.9,5.7,.470,16.7,18.6,.305,.467,8.8,82.4,.250
32,2016-12-26,@,CHI,L,85,90,34,81,.420,9,25,.360,8,10,.800,9,40,26,5,5,16,21,32,83,.386,6,25,.240,20,28,.714,16,48,17,10,3,13,15,95.2,100.8,89.3,.123,.309,.498,45.5,76.5,5.6,8.6,.475,15.8,22.0,.099,.422,12.0,66.0,.241
33,2016-12-28,@,WAS,L,105,111,35,79,.443,11,28,.393,24,29,.828,5,34,24,10,4,13,29,38,78,.487,8,22,.364,27,37,.730,15,54,21,8,1,18,27,108.0,114.2,97.2,.367,.354,.572,38.6,68.6,10.3,7.1,.513,12.4,11.4,.304,.538,16.0,65.9,.346
34,2016-12-30,,CHI,W,111,101,39,81,.481,7,19,.368,26,30,.867,8,42,26,7,6,11,22,35,84,.417,6,23,.261,25,31,.806,15,47,17,8,5,13,23,117.9,107.2,94.2,.370,.235,.589,47.2,66.7,7.4,9.8,.525,10.5,20.0,.321,.452,11.7,69.4,.298
35,2017-01-01,,ORL,W,117,104,43,86,.500,9,22,.409,22,24,.917,8,46,28,5,5,11,16,42,97,.433,10,38,.263,10,11,.909,10,42,25,6,7,10,22,119.1,105.8,98.3,.279,.256,.606,52.3,65.1,5.1,8.5,.552,10.2,20.0,.256,.485,8.9,79.2,.103
36,2017-01-03,@,DET,W,121,116,43,74,.581,9,16,.563,26,30,.867,6,34,26,7,7,11,8,48,97,.495,10,29,.345,10,12,.833,16,42,31,5,5,10,19,131.9,126.4,91.8,.405,.216,.694,44.7,60.5,7.6,10.3,.642,11.2,18.8,.351,.546,8.9,63.6,.103
37,2017-01-05,,BRK,W,121,109,48,93,.516,10,22,.455,15,19,.789,7,44,23,7,9,6,12,41,90,.456,17,38,.447,10,13,.769,8,45,22,5,8,13,17,122.3,110.2,98.9,.204,.237,.597,49.4,47.9,7.1,17.3,.570,5.6,15.9,.161,.550,12.0,82.2,.111
