G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-26,@,IND,L,121,130,45,104,.433,18,48,.375,13,18,.722,10,49,26,8,8,15,27,47,93,.505,10,19,.526,26,34,.765,8,52,30,11,6,16,23,105.8,113.7,103.6,.173,.462,.541,48.5,57.8,7.0,10.8,.519,11.8,18.5,.125,.559,12.9,83.0,.280
2,2016-10-28,,HOU,L,98,106,35,80,.438,8,29,.276,20,24,.833,6,34,13,11,2,9,21,33,70,.471,15,32,.469,25,31,.806,5,41,21,6,1,18,22,105.3,113.9,93.1,.300,.363,.541,45.3,37.1,11.8,5.3,.488,9.0,14.3,.250,.579,17.7,84.8,.357
3,2016-10-30,@,HOU,L,92,93,32,86,.372,11,31,.355,17,20,.850,13,43,17,8,3,9,17,34,81,.420,11,31,.355,14,21,.667,9,47,16,5,4,17,21,100.5,101.6,91.5,.233,.360,.485,47.8,53.1,8.7,6.0,.436,8.7,25.5,.198,.488,15.9,76.9,.173
4,2016-11-02,@,UTA,L,81,97,33,77,.429,7,26,.269,8,10,.800,6,36,18,4,4,12,20,35,77,.455,12,25,.480,15,26,.577,7,41,18,6,3,12,21,91.6,109.7,88.4,.130,.338,.498,46.8,54.5,4.5,7.7,.474,12.8,15.0,.104,.532,11.9,81.1,.195
5,2016-11-04,,POR,L,95,105,34,83,.410,10,28,.357,17,20,.850,7,44,18,5,3,12,21,36,80,.450,12,31,.387,21,26,.808,7,42,21,9,3,14,20,99.4,109.8,95.6,.241,.337,.517,51.2,52.9,5.2,6.1,.470,11.6,16.7,.205,.525,13.3,84.1,.263
6,2016-11-06,,MIL,W,86,75,33,88,.375,9,38,.237,11,12,.917,10,46,14,12,2,15,20,30,82,.366,6,29,.207,9,12,.750,9,51,14,11,2,27,26,86.4,75.3,90.2,.136,.432,.461,47.4,42.4,12.1,3.8,.426,13.9,19.2,.125,.402,23.6,80.0,.110
7,2016-11-08,@,LAL,W,109,97,43,82,.524,10,23,.435,13,15,.867,8,37,24,11,4,11,12,38,78,.487,10,26,.385,11,14,.786,8,37,20,6,1,16,19,120.9,107.6,90.2,.183,.280,.615,50.0,55.8,12.2,7.7,.585,11.0,21.6,.159,.551,16.0,78.4,.141
8,2016-11-09,@,GSW,L,95,116,34,86,.395,6,28,.214,21,28,.750,13,42,20,10,2,7,20,43,74,.581,17,33,.515,13,22,.591,5,39,33,3,5,15,22,104.5,127.7,90.9,.326,.326,.483,51.9,58.8,11.0,4.9,.430,6.6,27.7,.244,.696,15.2,85.3,.176
9,2016-11-14,@,NYK,L,77,93,32,84,.381,5,27,.185,8,11,.727,11,40,15,8,7,11,16,34,78,.436,9,25,.360,16,18,.889,14,51,18,5,5,17,16,88.8,107.2,86.8,.131,.321,.433,44.0,46.9,9.2,13.2,.411,11.0,22.9,.095,.494,16.5,67.4,.205
10,2016-11-16,@,BOS,L,83,90,34,83,.410,8,23,.348,7,10,.700,5,32,16,9,3,9,19,33,76,.434,7,21,.333,17,23,.739,13,53,18,6,3,19,17,92.5,100.3,89.7,.120,.277,.475,37.6,47.1,10.0,5.5,.458,9.3,11.1,.084,.480,18.1,67.5,.224
11,2016-11-18,,MEM,L,64,80,21,73,.288,5,25,.200,17,22,.773,10,45,9,3,7,17,14,31,77,.403,9,25,.360,9,12,.750,7,48,16,7,3,12,25,73.8,92.2,86.7,.301,.342,.387,48.4,42.9,3.5,13.5,.322,17.1,19.6,.233,.461,12.7,83.3,.117
12,2016-11-19,@,ORL,L,87,95,26,77,.338,13,28,.464,22,27,.815,5,34,13,8,5,13,16,34,78,.436,8,21,.381,19,22,.864,10,50,17,6,8,19,21,92.3,100.8,94.2,.351,.364,.489,40.5,50.0,8.5,8.8,.422,12.8,11.1,.286,.487,17.8,74.4,.244
13,2016-11-21,@,SAS,L,91,96,35,74,.473,8,27,.296,13,20,.650,10,40,16,10,3,17,23,35,75,.467,8,20,.400,18,25,.720,8,39,24,9,1,13,18,102.4,108.0,88.9,.270,.365,.550,50.6,45.7,11.2,5.5,.527,17.0,24.4,.176,.520,13.1,78.9,.240
14,2016-11-23,,LAC,L,104,124,38,84,.452,11,24,.458,17,18,.944,10,44,23,7,3,16,24,43,85,.506,15,32,.469,23,31,.742,6,43,26,11,4,9,17,105.9,126.3,98.2,.214,.286,.566,50.6,60.5,7.1,5.7,.518,14.8,21.3,.202,.594,8.4,85.0,.271
15,2016-11-25,@,CLE,L,90,128,37,91,.407,8,35,.229,8,12,.667,11,39,29,5,4,13,21,43,85,.506,20,43,.465,22,24,.917,9,47,30,9,3,14,16,93.0,132.3,96.7,.132,.385,.467,45.3,78.4,5.2,9.5,.451,11.9,22.4,.088,.624,12.8,75.7,.259
16,2016-11-27,,NOP,W,91,81,32,77,.416,10,27,.370,17,20,.850,11,46,19,7,3,12,18,30,77,.390,5,20,.250,16,18,.889,10,42,17,8,3,13,19,106.6,94.9,85.4,.260,.351,.530,52.3,59.4,8.2,5.3,.481,12.3,25.6,.221,.422,13.3,77.8,.208
17,2016-11-30,,SAS,L,87,94,33,77,.429,10,30,.333,11,14,.786,8,37,16,5,3,11,18,33,71,.465,11,19,.579,17,24,.708,7,42,16,7,6,11,11,103.2,111.5,84.3,.182,.390,.523,46.8,48.5,5.9,5.8,.494,11.7,18.6,.143,.542,11.9,80.6,.239
18,2016-12-01,@,CHO,L,87,97,32,86,.372,9,31,.290,14,18,.778,9,41,18,6,2,11,25,35,74,.473,5,18,.278,22,31,.710,4,39,24,5,6,10,18,94.5,105.4,92.1,.209,.360,.463,51.3,56.3,6.5,3.6,.424,10.5,20.5,.163,.507,10.2,88.9,.297
19,2016-12-03,,CHI,W,107,82,40,87,.460,13,31,.419,14,18,.778,13,42,31,11,2,10,19,32,71,.451,3,13,.231,15,21,.714,11,43,9,4,5,20,22,120.5,92.3,88.8,.207,.356,.564,49.4,77.5,12.4,3.4,.534,9.5,28.9,.161,.472,20.0,72.5,.211
20,2016-12-05,,CHO,L,101,109,37,89,.416,13,36,.361,14,18,.778,9,35,23,4,2,7,19,40,79,.506,3,18,.167,26,28,.929,9,53,21,2,5,12,19,109.1,117.7,92.6,.202,.404,.521,39.8,62.2,4.3,3.3,.489,6.7,17.0,.157,.525,11.6,74.3,.329
21,2016-12-07,,SAC,L,89,120,32,78,.410,10,30,.333,15,20,.750,9,40,17,7,5,20,22,47,84,.560,10,22,.455,16,21,.762,6,40,28,10,3,14,23,91.0,122.7,97.8,.256,.385,.513,50.0,53.1,7.2,8.1,.474,18.7,20.9,.192,.619,13.1,83.8,.190
22,2016-12-09,,IND,W,111,103,39,80,.488,15,32,.469,18,24,.750,5,33,23,8,1,8,19,32,69,.464,14,25,.560,25,26,.962,4,38,21,5,4,13,18,123.7,114.8,89.7,.300,.400,.613,46.5,59.0,8.9,2.3,.581,8.1,12.8,.225,.565,13.9,87.5,.362
23,2016-12-10,@,HOU,L,87,109,32,79,.405,11,34,.324,12,14,.857,6,32,18,7,3,9,18,37,74,.500,19,37,.514,16,22,.727,10,48,31,4,1,15,16,100.3,125.6,86.8,.177,.430,.511,40.0,56.3,8.1,8.1,.475,9.6,13.6,.152,.628,15.2,72.2,.216
24,2016-12-12,,DEN,W,112,92,45,77,.584,12,26,.462,10,12,.833,8,34,22,9,7,9,15,35,83,.422,7,25,.280,15,18,.833,20,43,19,6,3,16,15,135.1,111.0,82.9,.156,.338,.681,44.2,48.9,10.9,12.1,.662,9.9,25.8,.130,.464,15.0,56.5,.181
25,2016-12-14,,DET,L,85,95,32,78,.410,8,25,.320,13,16,.813,6,30,19,13,3,11,22,36,71,.507,5,17,.294,18,22,.818,10,50,18,4,2,19,19,96.2,107.5,88.4,.205,.321,.500,37.5,59.4,14.7,5.6,.462,11.5,13.0,.167,.542,19.1,70.6,.254
26,2016-12-16,@,UTA,L,100,103,35,77,.455,12,28,.429,18,21,.857,7,27,18,9,0,6,24,37,65,.569,8,22,.364,21,27,.778,8,41,18,4,3,16,23,119.9,123.5,83.4,.273,.364,.580,39.7,51.4,10.8,0.0,.532,6.5,17.5,.234,.631,17.2,71.4,.323
27,2016-12-18,,SAC,W,99,79,34,77,.442,13,33,.394,18,22,.818,6,44,20,10,6,11,13,30,76,.395,8,31,.258,11,17,.647,6,42,16,7,4,15,21,109.2,87.1,90.7,.286,.429,.571,51.2,58.8,11.0,13.3,.526,11.3,14.3,.234,.447,15.2,86.4,.145
28,2016-12-19,@,DEN,L,107,117,43,80,.538,14,25,.560,7,9,.778,4,29,21,4,4,12,17,45,80,.563,13,25,.520,14,18,.778,7,41,32,7,0,11,13,117.9,129.0,90.7,.113,.313,.637,41.4,48.8,4.4,7.3,.625,12.5,10.5,.088,.644,11.1,78.1,.175
29,2016-12-21,@,POR,W,96,95,35,83,.422,7,31,.226,19,23,.826,10,38,14,12,5,10,20,32,72,.444,10,27,.370,21,28,.750,9,43,15,6,4,17,20,106.5,105.4,90.2,.277,.373,.515,46.9,40.0,13.3,11.1,.464,9.7,22.7,.229,.514,16.8,75.7,.292
30,2016-12-23,@,LAC,W,90,88,37,87,.425,7,29,.241,9,15,.600,14,42,21,13,4,12,14,34,74,.459,13,29,.448,7,11,.636,6,41,17,9,4,20,16,99.7,97.5,90.3,.172,.333,.481,50.6,56.8,14.4,8.9,.466,11.4,28.6,.103,.547,20.2,82.4,.095
31,2016-12-26,@,NOP,L,104,111,37,75,.493,13,32,.406,17,22,.773,4,32,27,4,1,10,22,37,70,.529,12,25,.480,25,30,.833,5,41,24,6,3,10,19,117.9,125.9,88.2,.293,.427,.614,43.8,73.0,4.5,2.2,.580,10.6,10.0,.227,.614,10.7,84.8,.357
32,2016-12-27,,HOU,L,107,123,36,87,.414,15,38,.395,20,25,.800,12,38,22,6,5,9,18,41,78,.526,17,32,.531,24,28,.857,10,47,23,7,5,16,22,114.5,131.7,93.4,.287,.437,.546,44.7,61.1,6.4,10.9,.500,8.4,24.5,.230,.635,15.0,72.2,.308
33,2016-12-29,@,LAL,W,101,89,38,77,.494,14,31,.452,11,14,.786,10,42,24,8,2,15,17,32,68,.471,7,19,.368,18,25,.720,7,34,15,8,1,15,18,117.2,103.2,86.2,.182,.403,.607,55.3,63.2,9.3,4.1,.584,15.3,27.0,.143,.522,16.0,82.1,.265
34,2016-12-30,@,GSW,L,99,108,39,93,.419,8,32,.250,13,15,.867,11,40,22,11,7,10,12,42,84,.500,11,33,.333,13,15,.867,4,43,31,5,4,13,12,102.1,111.4,96.9,.161,.344,.497,48.2,56.4,11.3,13.7,.462,9.1,22.0,.140,.565,12.5,87.9,.155
35,2017-01-03,,WAS,W,113,105,37,78,.474,17,32,.531,22,24,.917,2,42,20,4,3,12,21,41,92,.446,11,30,.367,12,14,.857,5,38,27,6,7,9,19,114.4,106.3,98.8,.308,.410,.638,52.5,54.1,4.0,4.8,.583,11.9,5.7,.282,.505,8.4,88.9,.130
36,2017-01-05,,PHO,L,95,102,36,79,.456,9,29,.310,14,17,.824,7,31,18,6,7,10,20,38,85,.447,7,17,.412,19,22,.864,18,53,15,4,3,15,21,108.3,116.3,87.7,.215,.367,.549,36.9,50.0,6.8,10.3,.513,10.4,16.7,.177,.488,13.7,57.1,.224
37,2017-01-07,,ATL,L,82,97,32,82,.390,9,36,.250,9,10,.900,6,41,18,7,3,14,25,30,74,.405,11,22,.500,26,32,.813,6,47,19,8,1,10,15,89.6,106.0,91.5,.122,.439,.475,46.6,56.3,7.6,5.8,.445,13.9,12.8,.110,.480,10.2,85.4,.351
38,2017-01-09,@,MIN,L,92,101,36,78,.462,13,28,.464,7,9,.778,5,25,24,3,2,14,21,40,71,.563,6,16,.375,15,21,.714,9,42,30,11,4,18,24,104.1,114.3,88.4,.115,.359,.561,37.3,66.7,3.4,3.6,.545,14.6,13.2,.090,.606,18.3,69.0,.211
39,2017-01-12,@,PHO,W,113,108,43,89,.483,15,34,.441,12,17,.706,8,32,29,11,7,9,20,38,78,.487,10,18,.556,22,27,.815,13,47,15,2,4,19,23,120.1,114.8,94.1,.191,.382,.586,40.5,67.4,11.7,11.7,.567,8.5,19.0,.135,.551,17.5,64.9,.282
40,2017-01-15,,MIN,W,98,87,36,77,.468,12,29,.414,14,19,.737,6,41,21,8,8,11,18,35,80,.438,5,21,.238,12,18,.667,10,44,20,7,1,12,16,110.4,98.0,88.8,.247,.377,.574,48.2,58.3,9.0,13.6,.545,11.4,15.0,.182,.469,12.0,77.8,.150
41,2017-01-17,@,CHI,W,99,98,37,78,.474,11,28,.393,14,18,.778,6,36,27,5,2,12,21,37,82,.451,6,14,.429,18,22,.818,11,43,23,6,3,13,22,109.3,108.2,90.6,.231,.359,.576,45.6,73.0,5.5,2.9,.545,12.3,15.8,.179,.488,12.4,73.2,.220
42,2017-01-19,@,MIA,L,95,99,37,82,.451,14,36,.389,7,11,.636,5,33,17,4,3,9,20,35,73,.479,9,20,.450,20,29,.690,6,40,16,4,1,13,15,105.8,110.2,89.8,.134,.439,.547,45.2,45.9,4.5,5.7,.537,9.4,12.8,.085,.541,13.2,82.4,.274
43,2017-01-20,,UTA,L,107,112,39,87,.448,8,23,.348,21,28,.750,9,43,21,4,2,12,26,38,83,.458,8,23,.348,28,39,.718,15,53,17,8,5,14,26,108.0,113.0,89.8,.322,.264,.539,44.8,53.8,4.0,3.3,.494,10.8,19.1,.241,.506,12.3,69.4,.337
44,2017-01-22,,LAL,W,122,73,43,87,.494,17,39,.436,19,19,1.000,13,49,27,9,4,10,15,28,73,.384,3,21,.143,14,17,.824,5,32,11,3,4,17,20,135.4,81.0,90.1,.218,.448,.640,60.5,62.8,10.0,7.7,.592,9.5,32.5,.218,.404,17.4,87.8,.192
45,2017-01-25,,NYK,W,103,95,39,83,.470,6,26,.231,19,24,.792,7,36,19,10,7,7,12,39,92,.424,7,23,.304,10,12,.833,18,55,17,4,2,18,21,111.2,102.6,92.6,.289,.313,.550,39.6,48.7,10.8,10.1,.506,7.0,15.9,.229,.462,15.6,61.7,.109
46,2017-01-26,@,OKC,L,98,109,38,84,.452,11,26,.423,11,13,.846,8,36,17,10,2,12,26,37,72,.514,9,22,.409,26,36,.722,7,43,13,7,2,16,17,104.7,116.5,93.6,.155,.310,.546,45.6,44.7,10.7,4.0,.518,11.8,18.2,.131,.576,15.4,80.0,.361
47,2017-01-29,@,SAS,W,105,101,39,87,.448,12,34,.353,15,16,.938,6,41,20,6,5,6,19,39,83,.470,8,22,.364,15,23,.652,5,45,26,2,4,11,20,110.5,106.3,95.0,.184,.391,.558,47.7,51.3,6.3,8.2,.517,6.0,13.0,.172,.518,10.6,87.5,.181
48,2017-01-30,,CLE,W,104,97,39,86,.453,9,32,.281,17,18,.944,9,40,19,11,2,9,17,35,75,.467,12,32,.375,15,21,.714,6,42,17,6,3,17,17,112.1,104.5,92.8,.209,.372,.554,48.8,48.7,11.9,4.7,.506,8.7,20.0,.198,.547,16.8,83.8,.200
49,2017-02-01,,PHI,W,113,95,40,86,.465,10,26,.385,23,28,.821,15,51,22,10,4,11,19,35,77,.455,6,22,.273,19,26,.731,5,39,21,5,2,13,21,120.2,101.0,94.0,.326,.302,.575,56.7,55.0,10.6,7.3,.523,10.1,30.6,.267,.494,12.8,87.8,.247
50,2017-02-03,@,POR,W,108,104,36,76,.474,17,31,.548,19,23,.826,2,36,15,3,4,4,24,40,88,.455,9,30,.300,15,20,.750,12,44,16,3,4,9,19,121.2,116.7,89.1,.303,.408,.627,45.0,41.7,3.4,6.9,.586,4.4,5.9,.250,.506,8.5,73.9,.170
51,2017-02-06,@,DEN,L,87,110,34,79,.430,8,26,.308,11,17,.647,3,29,25,8,3,10,18,42,84,.500,11,28,.393,15,16,.938,10,49,28,7,10,15,19,93.9,118.7,92.6,.215,.329,.503,37.2,73.5,8.6,5.4,.481,10.4,7.1,.139,.565,14.1,72.2,.179
52,2017-02-07,,POR,L,113,114,37,75,.493,12,28,.429,27,32,.844,2,30,16,6,6,7,22,42,86,.488,11,28,.393,19,24,.792,18,55,17,6,2,15,26,122.2,123.3,92.4,.427,.373,.634,35.3,43.2,6.5,10.3,.573,7.3,5.1,.360,.552,13.4,60.9,.221
