G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-10-26,@,LAL,L,114,120,44,86,.512,7,29,.241,19,27,.704,10,39,29,10,1,14,23,45,89,.506,12,35,.343,18,22,.818,11,39,21,10,4,15,24,114.7,120.7,99.4,.314,.337,.582,50.0,65.9,10.1,1.9,.552,12.5,26.3,.221,.573,13.2,72.5,.202
2,2016-10-28,@,DAL,W,106,98,33,70,.471,15,32,.469,25,31,.806,5,41,21,6,1,18,22,35,80,.438,8,29,.276,20,24,.833,6,34,13,11,2,9,21,113.9,105.3,93.1,.443,.457,.634,54.7,63.6,6.4,2.0,.579,17.7,15.2,.357,.488,9.0,85.7,.250
3,2016-10-30,,DAL,W,93,92,34,81,.420,11,31,.355,14,21,.667,9,47,16,5,4,17,21,32,86,.372,11,31,.355,17,20,.850,13,43,17,8,3,9,17,101.6,100.5,91.5,.259,.383,.515,52.2,47.1,5.5,7.3,.488,15.9,23.1,.173,.436,8.7,74.5,.198
4,2016-11-01,@,CLE,L,120,128,43,90,.478,17,44,.386,17,25,.680,11,32,30,5,2,7,25,43,83,.518,16,32,.500,26,31,.839,12,46,22,4,2,11,21,129.3,138.0,92.8,.278,.489,.594,41.0,69.8,5.4,3.9,.572,6.5,24.4,.189,.614,10.2,63.6,.313
5,2016-11-02,@,NYK,W,118,99,42,89,.472,15,40,.375,19,27,.704,19,54,25,12,8,19,21,37,85,.435,8,20,.400,17,25,.680,7,34,18,10,6,16,22,117.7,98.8,100.2,.303,.449,.585,61.4,59.5,12.0,12.3,.556,15.8,41.3,.213,.482,14.3,83.3,.200
6,2016-11-05,@,ATL,L,97,112,37,85,.435,12,36,.333,11,13,.846,12,43,22,9,7,26,26,45,85,.529,8,20,.400,14,24,.583,13,44,29,17,6,19,13,95.7,110.4,101.4,.153,.424,.535,49.4,59.5,8.9,10.8,.506,22.3,27.9,.129,.576,16.6,70.5,.165
7,2016-11-07,@,WAS,W,114,106,41,79,.519,17,37,.459,15,18,.833,6,37,28,6,7,18,18,39,94,.415,10,27,.370,18,20,.900,16,45,20,12,5,13,16,118.6,110.3,96.1,.228,.468,.656,45.1,68.3,6.2,10.4,.627,17.2,17.1,.190,.468,11.2,66.0,.191
8,2016-11-09,@,SAS,W,101,99,37,78,.474,10,30,.333,17,22,.773,8,45,25,7,4,19,24,33,84,.393,7,23,.304,26,30,.867,10,39,22,14,5,10,15,105.9,103.8,95.4,.282,.385,.576,53.6,67.6,7.3,6.6,.538,17.8,21.6,.218,.435,9.3,78.7,.310
9,2016-11-12,,SAS,L,100,106,34,89,.382,15,47,.319,17,21,.810,16,46,22,6,4,14,19,41,76,.539,5,18,.278,19,24,.792,2,35,21,6,11,10,19,107.8,114.3,92.7,.236,.528,.509,56.8,64.7,6.5,6.9,.466,12.5,32.7,.191,.572,10.4,93.8,.250
10,2016-11-14,,PHI,W,115,88,44,91,.484,17,40,.425,10,17,.588,16,55,20,6,10,17,19,34,90,.378,5,22,.227,15,17,.882,10,39,18,10,7,12,17,118.9,91.0,96.7,.187,.440,.584,58.5,45.5,6.2,14.7,.577,14.7,35.6,.110,.406,11.0,79.6,.167
