G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-10-29,,CHI,W,107,95,37,72,.514,11,20,.550,22,29,.759,5,40,26,10,7,18,21,35,83,.422,7,26,.269,18,23,.783,11,41,23,11,4,18,27,110.2,97.9,97.1,.403,.278,.631,49.4,70.3,10.3,12.3,.590,17.5,14.3,.306,.464,16.2,76.1,.217
2,2013-10-30,@,PHI,L,110,114,42,85,.494,16,40,.400,10,13,.769,7,31,30,7,0,19,25,43,80,.538,8,21,.381,20,24,.833,8,40,24,16,1,18,21,110.8,114.8,99.3,.153,.471,.606,43.7,71.4,7.0,0.0,.588,17.3,17.9,.118,.588,16.6,75.0,.250
3,2013-11-01,@,BRK,L,100,101,32,67,.478,7,14,.500,29,36,.806,4,30,24,10,2,15,29,33,68,.485,8,16,.500,27,39,.692,7,40,21,5,5,18,29,107.5,108.6,93.0,.537,.209,.604,42.9,75.0,10.8,3.8,.530,15.3,10.8,.433,.544,17.4,78.8,.397
4,2013-11-03,,WAS,W,103,93,37,70,.529,11,27,.407,18,27,.667,8,32,32,9,6,16,18,35,82,.427,12,30,.400,11,16,.688,17,41,22,8,2,20,26,117.4,106.0,87.8,.386,.386,.629,43.8,86.5,10.3,11.5,.607,16.3,25.0,.257,.500,18.3,58.5,.134
5,2013-11-05,@,TOR,W,104,95,41,83,.494,10,23,.435,12,14,.857,10,38,31,7,4,11,27,31,72,.431,6,21,.286,27,33,.818,13,40,15,4,1,15,21,119.7,109.4,86.9,.169,.277,.583,48.7,75.6,8.1,7.8,.554,11.0,27.0,.145,.472,14.8,68.3,.375
6,2013-11-07,,LAC,W,102,97,38,71,.535,5,16,.313,21,33,.636,8,30,27,6,3,16,23,36,73,.493,8,24,.333,17,21,.810,9,38,22,8,1,17,30,113.7,108.1,89.7,.465,.225,.596,44.1,71.1,6.7,6.1,.570,15.8,21.6,.296,.548,17.1,71.0,.233
7,2013-11-09,,BOS,L,110,111,41,71,.577,5,10,.500,23,34,.676,4,31,26,4,7,10,13,46,89,.517,10,21,.476,9,12,.750,11,39,24,4,5,12,25,120.2,121.3,91.5,.479,.141,.640,44.3,63.4,4.4,10.3,.613,10.4,12.5,.324,.573,11.3,71.1,.101
8,2013-11-12,,MIL,W,118,95,46,79,.582,12,23,.522,14,24,.583,5,40,29,9,7,13,17,33,79,.418,11,30,.367,18,21,.857,8,34,19,10,1,18,15,122.8,98.9,96.1,.304,.291,.659,54.1,63.0,9.4,14.3,.658,12.7,16.1,.177,.487,16.9,81.4,.228
9,2013-11-15,,DAL,W,110,104,40,74,.541,5,13,.385,25,30,.833,4,34,17,19,5,16,15,37,74,.500,12,28,.429,18,21,.857,6,34,22,11,6,24,20,111.5,105.4,98.6,.405,.176,.631,50.0,42.5,19.3,10.9,.574,15.5,12.5,.338,.581,22.4,83.3,.243
10,2013-11-16,@,CHA,W,97,81,35,69,.507,6,15,.400,21,23,.913,6,43,18,5,8,15,22,29,83,.349,8,27,.296,15,20,.750,10,36,20,5,3,8,20,112.1,93.6,86.5,.333,.217,.613,54.4,51.4,5.8,14.3,.551,15.9,18.8,.304,.398,8.0,78.7,.181
11,2013-11-19,,ATL,W,104,88,41,81,.506,10,21,.476,12,19,.632,10,37,26,13,4,15,17,33,74,.446,11,24,.458,11,15,.733,13,39,22,8,3,24,21,114.6,97.0,90.7,.235,.259,.582,48.7,63.4,14.3,8.0,.568,14.4,27.8,.148,.520,22.9,67.5,.149
12,2013-11-20,@,ORL,W,120,92,38,74,.514,15,24,.625,29,32,.906,12,40,27,12,6,21,15,29,71,.408,15,29,.517,19,21,.905,7,25,19,13,5,24,23,128.5,98.5,93.4,.432,.324,.681,61.5,71.1,12.8,14.3,.615,19.3,40.0,.392,.514,23.0,80.0,.268
