G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-10-30,@,NYK,L,83,90,34,74,.459,5,16,.313,10,12,.833,5,31,19,10,4,23,22,36,71,.507,3,13,.231,15,17,.882,6,34,17,12,6,22,16,88.3,95.7,94.0,.162,.216,.523,47.7,55.9,10.6,6.9,.493,22.5,15.2,.135,.528,21.9,81.3,.211
2,2013-11-01,@,BOS,W,105,98,35,84,.417,6,15,.400,29,34,.853,17,41,18,10,7,7,24,34,76,.447,4,16,.250,26,38,.684,18,52,13,5,7,17,29,119.3,111.3,88.0,.405,.179,.531,44.1,51.4,11.4,11.7,.452,6.6,33.3,.345,.474,15.5,57.1,.342
3,2013-11-02,,TOR,L,90,97,37,84,.440,6,17,.353,10,18,.556,6,38,25,7,5,13,26,31,78,.397,7,23,.304,28,38,.737,18,60,19,6,0,17,22,94.7,102.1,95.0,.214,.202,.490,38.8,67.6,7.4,9.1,.476,12.4,12.5,.119,.442,15.2,64.0,.359
4,2013-11-06,,CLE,W,109,104,36,72,.500,13,23,.565,24,26,.923,9,41,25,3,4,14,18,38,85,.447,12,28,.429,16,22,.727,12,39,20,10,2,9,21,124.0,118.3,87.9,.361,.319,.653,51.3,69.4,3.4,7.0,.590,14.4,25.0,.333,.518,8.7,72.7,.188
5,2013-11-09,,DAL,L,83,91,31,81,.383,11,23,.478,10,16,.625,11,42,16,7,2,20,21,33,78,.423,6,19,.316,19,21,.905,12,47,17,11,5,19,18,89.0,97.6,93.3,.198,.284,.471,47.2,51.6,7.5,3.4,.451,18.5,23.9,.123,.462,17.9,72.1,.244
6,2013-11-12,@,MIA,L,95,118,33,79,.418,11,30,.367,18,21,.857,8,34,19,10,1,18,15,46,79,.582,12,23,.522,14,24,.583,5,40,29,9,7,13,17,98.9,122.8,96.1,.266,.380,.538,45.9,57.6,10.4,1.8,.487,16.9,18.6,.228,.658,12.7,83.9,.177
7,2013-11-13,@,ORL,L,91,94,33,74,.446,5,13,.385,20,22,.909,7,39,16,9,7,18,19,35,82,.427,9,26,.346,15,21,.714,13,45,20,7,8,15,17,99.0,102.3,91.9,.297,.176,.544,46.4,48.5,9.8,12.5,.480,17.7,17.9,.270,.482,14.1,71.1,.183
8,2013-11-15,@,IND,L,77,104,30,88,.341,8,16,.500,9,11,.818,17,40,14,3,10,15,24,40,79,.506,5,16,.313,19,21,.905,9,44,14,5,11,13,20,87.6,118.3,87.9,.125,.182,.415,47.6,46.7,3.4,15.9,.386,13.9,32.7,.102,.538,12.8,71.9,.241
9,2013-11-16,,OKC,L,79,92,30,86,.349,8,22,.364,11,15,.733,14,52,18,7,6,16,21,34,82,.415,5,17,.294,19,27,.704,12,51,17,7,6,11,19,86.0,100.2,91.8,.174,.256,.427,50.5,60.0,7.6,9.2,.395,14.7,26.4,.128,.445,10.5,76.0,.232
10,2013-11-20,,POR,L,82,91,35,80,.438,5,14,.357,7,12,.583,12,42,18,6,5,19,19,35,86,.407,11,31,.355,10,15,.667,16,45,26,10,5,16,14,91.8,101.8,89.4,.150,.175,.481,48.3,51.4,6.7,9.1,.469,18.2,29.3,.088,.471,14.7,65.2,.116
11,2013-11-22,@,PHI,L,107,115,41,93,.441,8,29,.276,17,24,.708,10,32,34,9,4,16,23,45,79,.570,7,20,.350,18,29,.621,10,50,34,8,4,26,26,100.6,108.1,96.3,.258,.312,.517,39.0,82.9,8.5,6.8,.484,13.4,20.0,.183,.614,22.1,68.8,.228
