G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-25,@,GSW,W,105,86,37,81,.457,8,23,.348,23,38,.605,13,43,22,9,8,10,19,32,82,.390,5,21,.238,17,24,.708,17,48,17,4,8,16,32,116.3,95.3,90.3,.469,.284,.537,47.3,59.5,10.0,13.1,.506,9.3,29.5,.284,.421,14.7,63.8,.207
2,2011-12-28,@,SAS,L,90,115,29,74,.392,7,20,.350,25,33,.758,10,30,17,8,5,12,17,45,80,.563,10,19,.526,15,15,1.000,7,43,27,3,1,15,23,100.0,127.8,90.0,.446,.270,.508,41.1,58.6,8.9,8.2,.439,11.9,21.7,.338,.625,14.8,74.1,.188
3,2011-12-30,,CHI,L,101,114,41,80,.513,7,15,.467,12,20,.600,9,31,26,6,3,11,22,39,78,.500,7,17,.412,29,34,.853,15,45,29,4,2,12,19,114.7,129.5,88.0,.250,.188,.569,40.8,63.4,6.8,4.9,.556,11.0,23.1,.150,.545,11.4,59.5,.372
4,2012-01-01,,POR,W,93,88,36,75,.480,6,24,.250,15,24,.625,8,38,25,11,2,21,18,33,78,.423,4,15,.267,18,22,.818,13,46,20,9,2,21,24,97.5,92.3,95.4,.320,.320,.543,45.2,69.4,11.5,3.2,.520,19.7,19.5,.200,.449,19.3,69.8,.231
5,2012-01-04,,HOU,W,117,89,47,82,.573,6,16,.375,17,24,.708,5,33,30,12,3,7,17,35,76,.461,7,16,.438,12,17,.706,6,33,15,3,0,19,23,125.3,95.3,93.4,.293,.195,.632,50.0,63.8,12.8,5.0,.610,7.0,15.6,.207,.507,18.5,82.4,.158
6,2012-01-07,,MIL,W,92,86,31,69,.449,4,19,.211,26,40,.650,8,37,17,10,9,13,23,29,80,.363,6,20,.300,22,27,.815,13,42,18,7,2,14,31,103.9,97.1,88.6,.580,.275,.531,46.8,54.8,11.3,15.0,.478,13.1,21.6,.377,.400,13.2,69.0,.275
7,2012-01-10,@,POR,L,97,105,37,83,.446,6,23,.261,17,24,.708,13,39,18,5,4,14,27,37,72,.514,5,14,.357,26,32,.813,7,34,21,8,2,11,24,108.7,117.7,89.2,.289,.277,.518,53.4,48.6,5.6,6.9,.482,13.0,32.5,.205,.549,11.3,78.8,.361
8,2012-01-11,,MIA,W,95,89,36,86,.419,6,17,.353,17,23,.739,10,45,22,7,8,15,22,32,81,.395,5,16,.313,20,34,.588,13,50,18,9,6,18,22,96.3,90.3,89.3,.267,.198,.494,47.4,61.1,7.1,12.3,.453,13.5,21.3,.198,.426,15.8,72.9,.247
9,2012-01-14,,LAL,W,102,94,35,85,.412,9,21,.429,23,30,.767,17,50,17,5,1,9,22,35,77,.455,5,12,.417,19,25,.760,11,42,24,3,2,9,26,118.7,109.4,85.9,.353,.247,.519,54.3,48.6,5.8,1.5,.465,8.4,35.4,.271,.487,9.3,75.0,.247
10,2012-01-16,,NJN,W,101,91,37,80,.463,8,21,.381,19,35,.543,15,46,26,7,8,14,21,33,78,.423,8,24,.333,17,26,.654,9,35,22,7,2,8,24,114.3,103.0,88.4,.438,.263,.529,56.8,70.3,7.9,14.8,.513,12.8,36.6,.238,.474,8.2,77.5,.218
11,2012-01-17,@,UTA,L,79,108,31,85,.365,4,20,.200,13,21,.619,13,45,17,4,5,13,21,39,82,.476,3,8,.375,27,31,.871,9,48,18,10,5,8,20,85.8,117.2,92.1,.247,.235,.419,48.4,54.8,4.3,6.8,.388,12.1,25.0,.153,.494,7.7,78.0,.329
12,2012-01-18,,DAL,W,91,89,37,87,.425,8,22,.364,9,17,.529,16,47,25,11,7,13,17,34,81,.420,9,20,.450,12,18,.667,15,42,22,8,7,15,18,104.8,102.5,86.8,.195,.253,.482,52.8,67.6,12.7,11.5,.471,12.1,37.2,.103,.475,14.4,67.4,.148
13,2012-01-20,,MIN,L,98,101,33,71,.465,11,21,.524,21,28,.750,7,41,12,6,5,18,27,36,81,.444,6,15,.400,23,33,.697,10,39,21,8,3,11,22,105.1,108.3,93.3,.394,.296,.588,51.3,36.4,6.4,7.6,.542,17.8,19.4,.296,.481,10.3,77.3,.284
14,2012-01-22,,TOR,W,103,91,35,72,.486,8,21,.381,25,40,.625,9,44,26,14,9,20,24,29,81,.358,8,19,.421,25,31,.806,14,40,21,15,4,18,31,106.6,94.1,96.7,.556,.292,.575,52.4,74.3,14.5,14.5,.542,18.2,25.7,.347,.407,16.0,71.4,.309
15,2012-01-25,@,LAL,L,91,96,37,87,.425,8,23,.348,9,14,.643,17,42,20,8,4,12,25,32,66,.485,8,16,.500,24,32,.750,10,36,20,4,8,16,15,108.4,114.4,83.9,.161,.264,.488,53.8,54.1,9.5,8.0,.471,11.4,39.5,.103,.545,16.7,71.4,.364
16,2012-01-26,,MEM,W,98,91,35,72,.486,9,22,.409,19,27,.704,7,37,24,10,5,16,22,30,84,.357,6,18,.333,25,31,.806,14,42,18,9,4,17,25,105.4,97.9,92.9,.375,.306,.584,46.8,68.6,10.8,7.6,.549,16.0,20.0,.264,.393,14.8,68.2,.298
17,2012-01-29,@,DEN,W,109,105,39,86,.453,14,30,.467,17,26,.654,13,45,20,5,11,9,18,42,85,.494,6,18,.333,15,20,.750,9,42,22,3,7,11,21,117.8,113.5,92.5,.302,.349,.559,51.7,51.3,5.4,16.4,.535,8.5,28.3,.198,.529,10.5,78.0,.176
18,2012-01-30,,OKC,W,112,100,45,80,.563,13,25,.520,9,15,.600,6,33,28,10,6,12,17,38,78,.487,9,22,.409,15,23,.652,10,36,15,8,8,17,17,122.0,108.9,91.8,.188,.313,.647,47.8,62.2,10.9,10.7,.644,12.2,18.8,.113,.545,16.2,73.0,.192
19,2012-02-01,@,UTA,W,107,105,42,87,.483,5,22,.227,18,23,.783,12,50,18,8,4,12,25,38,81,.469,3,11,.273,26,36,.722,7,35,21,6,3,10,21,111.5,109.4,96.0,.264,.253,.551,58.8,42.9,8.3,5.7,.511,11.0,30.0,.207,.488,9.4,84.4,.321
20,2012-02-02,,DEN,L,91,112,39,85,.459,8,27,.296,5,12,.417,8,28,24,8,7,10,21,39,73,.534,12,21,.571,22,25,.880,10,41,28,4,5,15,16,103.7,127.6,87.8,.141,.318,.504,40.6,61.5,9.1,13.5,.506,10.0,20.5,.059,.616,15.2,66.7,.301
21,2012-02-04,@,WAS,W,107,81,45,83,.542,11,23,.478,6,17,.353,17,53,32,8,6,23,21,30,80,.375,7,18,.389,14,23,.609,13,32,17,9,6,13,18,117.8,89.2,90.8,.205,.277,.591,62.4,71.1,8.8,9.7,.608,20.3,47.2,.072,.419,12.6,73.5,.175
22,2012-02-06,@,ORL,W,107,102,36,82,.439,13,31,.419,22,25,.880,10,46,21,11,1,12,20,40,86,.465,11,30,.367,11,16,.688,10,37,27,6,2,13,27,115.4,110.0,84.0,.305,.378,.575,55.4,58.3,11.9,1.8,.518,11.4,27.0,.268,.529,12.3,78.3,.128
23,2012-02-08,@,CLE,L,92,99,32,78,.410,3,15,.200,25,29,.862,15,38,20,8,5,13,26,36,71,.507,7,18,.389,20,26,.769,10,36,24,4,8,15,23,108.5,116.7,84.8,.372,.192,.507,51.4,62.5,9.4,9.4,.429,12.5,36.6,.321,.556,15.4,69.7,.282
24,2012-02-10,@,PHI,W,78,77,33,85,.388,2,19,.105,10,15,.667,15,46,14,6,1,7,23,29,71,.408,4,15,.267,15,23,.652,9,40,19,4,2,10,15,97.5,96.3,80.0,.176,.224,.426,53.5,42.4,7.5,1.8,.400,7.1,32.6,.118,.437,11.0,77.5,.211
25,2012-02-11,@,CHA,W,111,86,41,78,.526,8,20,.400,21,24,.875,11,48,29,4,4,8,28,26,74,.351,1,14,.071,33,43,.767,9,32,18,2,6,4,20,132.2,102.4,84.0,.308,.256,.627,60.0,70.7,4.8,6.7,.577,8.3,32.4,.269,.358,4.1,80.4,.446
26,2012-02-13,@,DAL,L,92,96,33,74,.446,10,27,.370,16,25,.640,11,50,22,7,6,19,21,35,79,.443,6,18,.333,20,28,.714,8,36,21,11,1,11,21,100.1,104.5,91.9,.338,.365,.541,58.1,66.7,7.6,9.8,.514,18.3,28.2,.216,.481,10.8,83.0,.253
