G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-26,@,PHO,W,85,84,35,79,.443,2,16,.125,13,21,.619,12,47,10,9,5,13,22,32,81,.395,5,25,.200,15,19,.789,12,45,23,9,3,14,24,96.0,94.9,88.5,.266,.203,.482,51.1,28.6,10.2,8.9,.456,12.8,26.7,.165,.426,13.5,74.5,.185
2,2011-12-28,,BOS,W,97,78,36,79,.456,4,12,.333,21,25,.840,12,48,16,7,12,9,20,29,78,.372,7,17,.412,13,18,.722,13,37,16,4,12,12,22,116.9,94.0,83.0,.316,.152,.539,56.5,44.4,8.4,19.7,.481,9.1,33.3,.266,.417,12.3,73.5,.167
3,2011-12-30,,PHO,L,78,93,26,90,.289,3,14,.214,23,28,.821,24,57,14,4,5,13,24,33,78,.423,7,23,.304,20,22,.909,10,47,22,3,10,10,22,90.2,107.6,86.4,.311,.156,.381,54.8,53.8,4.6,9.1,.306,11.3,39.3,.256,.468,10.2,76.7,.256
4,2012-01-01,@,SAC,L,80,96,36,89,.404,0,15,.000,8,16,.500,22,60,24,4,2,19,18,35,85,.412,8,23,.348,18,21,.857,12,41,16,12,6,10,15,88.6,106.4,90.2,.180,.169,.416,59.4,66.7,4.4,3.2,.404,16.5,43.1,.090,.459,9.6,76.0,.212
5,2012-01-02,@,UTA,L,90,94,37,74,.500,3,10,.300,13,16,.813,7,37,22,5,4,15,24,37,76,.487,5,15,.333,15,23,.652,9,36,20,6,6,12,18,103.0,107.5,87.4,.216,.135,.555,50.7,59.5,5.7,6.6,.520,15.6,20.6,.176,.520,12.2,76.9,.197
6,2012-01-04,,PHI,L,93,101,35,79,.443,3,10,.300,20,25,.800,12,42,21,6,5,13,18,41,86,.477,4,16,.250,15,18,.833,11,38,22,8,7,8,19,105.8,114.9,87.9,.316,.127,.517,52.5,60.0,6.8,7.1,.462,12.6,30.8,.253,.500,7.8,73.2,.174
7,2012-01-06,,DEN,L,88,96,36,77,.468,8,17,.471,8,10,.800,8,36,19,7,9,17,23,37,79,.468,5,21,.238,17,22,.773,8,37,24,8,6,12,13,98.7,107.7,89.2,.130,.221,.541,49.3,52.8,7.9,15.5,.519,17.3,21.6,.104,.500,11.9,77.8,.215
8,2012-01-07,@,DAL,L,81,96,26,64,.406,6,11,.545,23,28,.821,6,39,17,11,0,20,19,32,74,.432,8,19,.421,24,29,.828,6,35,22,12,2,14,21,89.5,106.1,90.5,.438,.172,.531,52.7,65.4,12.2,0.0,.453,20.8,17.1,.359,.486,13.9,84.6,.324
9,2012-01-09,@,DEN,W,94,81,39,75,.520,6,10,.600,10,14,.714,9,40,26,8,5,16,23,29,71,.408,8,23,.348,15,21,.714,8,35,19,4,5,17,19,108.0,93.0,87.1,.187,.133,.579,53.3,66.7,9.2,10.4,.560,16.5,25.0,.133,.465,17.5,79.5,.211
10,2012-01-11,,OKC,L,85,95,36,80,.450,1,16,.063,12,17,.706,14,42,20,4,5,13,17,35,73,.479,7,20,.350,18,26,.692,7,36,19,6,10,11,18,99.6,111.3,85.4,.213,.200,.486,53.8,55.6,4.7,9.4,.456,12.9,32.6,.150,.527,11.5,80.0,.247
11,2012-01-13,,MIN,L,80,87,34,90,.378,4,16,.250,8,16,.500,19,51,17,10,2,12,32,24,70,.343,6,25,.240,33,38,.868,12,48,11,5,5,16,19,91.2,99.2,87.7,.178,.178,.412,51.5,50.0,11.4,4.4,.400,11.0,34.5,.089,.386,15.6,72.7,.471
12,2012-01-14,@,MEM,L,99,108,35,75,.467,4,10,.400,25,31,.806,12,43,19,5,8,15,30,35,78,.449,5,10,.500,33,41,.805,13,40,16,7,5,9,19,110.6,120.6,89.5,.413,.133,.558,51.8,54.3,5.6,11.8,.493,14.5,30.8,.333,.481,8.6,70.5,.423
13,2012-01-16,,POR,L,77,84,28,68,.412,0,9,.000,21,28,.750,8,40,16,9,6,17,15,34,72,.472,6,20,.300,10,15,.667,4,37,25,9,1,17,20,86.4,94.2,89.2,.412,.132,.479,51.9,57.1,10.1,11.5,.412,17.5,19.5,.309,.514,17.8,88.9,.139
14,2012-01-18,,MEM,L,87,93,34,70,.486,5,12,.417,14,16,.875,9,34,23,8,6,17,19,36,73,.493,6,14,.429,15,17,.882,12,37,23,11,4,16,17,104.7,111.9,83.1,.229,.171,.565,47.9,67.6,9.6,10.2,.521,18.1,26.5,.200,.534,16.6,67.6,.205
15,2012-01-19,@,HOU,L,88,90,37,94,.394,3,11,.273,11,16,.688,16,48,20,9,5,13,15,35,88,.398,9,27,.333,11,13,.846,14,53,17,11,7,19,18,92.3,94.4,86.3,.170,.117,.435,47.5,54.1,9.4,8.2,.410,11.4,29.1,.117,.449,16.9,69.6,.125
16,2012-01-21,,DAL,L,81,83,29,79,.367,2,19,.105,21,32,.656,11,41,15,9,3,11,16,32,79,.405,4,26,.154,15,20,.750,9,49,17,7,7,11,25,91.2,93.4,88.8,.405,.241,.435,45.6,51.7,10.1,5.7,.380,10.6,21.6,.266,.430,11.1,76.9,.190
17,2012-01-23,,SAS,L,102,104,42,83,.506,6,12,.500,12,13,.923,11,40,20,8,7,14,14,41,75,.547,7,16,.438,15,20,.750,4,27,28,8,1,10,10,115.5,117.8,88.3,.157,.145,.575,59.7,47.6,9.1,11.9,.542,13.6,32.4,.145,.593,10.7,87.9,.200
18,2012-01-25,@,OKC,L,91,101,35,75,.467,1,7,.143,20,21,.952,8,32,16,11,8,17,24,34,64,.531,5,13,.385,28,33,.848,5,31,21,10,8,21,17,99.5,110.4,91.5,.280,.093,.540,50.8,45.7,12.0,15.7,.473,16.8,23.5,.267,.570,21.1,82.8,.438
19,2012-01-27,,ORL,W,93,67,41,81,.506,5,14,.357,6,16,.375,12,43,20,14,3,12,18,24,61,.393,6,21,.286,13,21,.619,4,36,15,5,5,22,18,106.5,76.7,87.3,.198,.173,.528,54.4,48.8,16.0,7.5,.537,12.0,27.3,.074,.443,23.9,88.6,.213
