G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-27,@,LAL,L,71,96,29,90,.322,1,13,.077,12,17,.706,18,46,20,6,6,10,28,30,71,.423,6,16,.375,30,37,.811,11,46,17,8,9,9,21,85.0,114.9,83.5,.189,.144,.364,50.0,69.0,7.2,10.9,.328,9.3,34.0,.133,.465,9.3,71.8,.423
2,2011-12-28,@,DEN,L,100,117,38,79,.481,7,16,.438,17,25,.680,8,39,25,10,3,22,23,46,86,.535,6,19,.316,19,26,.731,12,45,29,17,3,18,20,97.6,114.2,102.4,.316,.203,.556,46.4,65.8,9.8,4.5,.525,19.6,19.5,.215,.570,15.6,72.1,.221
3,2011-12-30,,PHI,W,102,99,35,79,.443,6,16,.375,26,33,.788,9,41,17,8,9,11,23,37,77,.481,4,13,.308,21,29,.724,7,40,19,7,3,12,22,109.7,106.4,93.0,.418,.203,.545,50.6,48.6,8.6,14.1,.481,10.5,21.4,.329,.506,11.8,82.1,.273
4,2011-12-31,@,SAS,L,89,104,33,89,.371,2,16,.125,21,25,.840,14,44,11,13,9,7,25,36,74,.486,10,16,.625,22,31,.710,5,46,26,4,5,19,21,93.5,109.3,95.2,.281,.180,.445,48.9,33.3,13.7,15.5,.382,6.5,25.5,.236,.554,17.8,85.7,.297
5,2012-01-02,,NOH,W,94,90,37,76,.487,5,15,.333,15,23,.652,9,36,20,6,6,12,18,37,74,.500,3,10,.300,13,16,.813,7,37,22,5,4,15,24,107.5,103.0,87.4,.303,.197,.546,49.3,54.1,6.9,9.4,.520,12.2,23.1,.197,.520,15.6,79.4,.176
6,2012-01-03,,MIL,W,85,73,32,66,.485,3,13,.231,18,28,.643,10,50,24,9,12,24,24,29,95,.305,2,21,.095,13,16,.813,23,48,16,8,5,14,19,94.2,80.9,90.2,.424,.197,.543,51.0,75.0,10.0,16.2,.508,23.5,28.6,.273,.316,12.1,63.5,.137
7,2012-01-06,,MEM,W,94,85,36,71,.507,2,8,.250,20,30,.667,8,38,17,10,10,14,19,33,80,.413,4,17,.235,15,21,.714,12,41,16,9,10,19,25,103.3,93.4,91.0,.423,.113,.558,48.1,47.2,11.0,15.9,.521,14.3,21.6,.282,.438,17.6,71.4,.188
8,2012-01-07,@,GSW,W,88,87,32,81,.395,4,16,.250,20,28,.714,15,43,25,9,5,9,22,29,70,.414,7,19,.368,22,24,.917,10,42,19,3,3,17,23,103.8,102.6,84.8,.346,.198,.471,50.6,78.1,10.6,9.8,.420,8.8,31.9,.247,.464,17.4,73.7,.314
9,2012-01-10,,CLE,W,113,105,45,76,.592,3,10,.300,20,29,.690,9,37,24,2,7,14,30,35,78,.449,4,20,.200,31,43,.721,18,42,13,8,5,13,27,123.7,114.9,91.4,.382,.132,.637,46.8,53.3,2.2,12.1,.612,13.6,27.3,.263,.474,11.8,60.9,.397
10,2012-01-11,,LAL,L,87,90,36,93,.387,4,14,.286,11,16,.688,10,46,22,7,4,11,22,35,82,.427,4,9,.444,16,19,.842,8,46,17,5,6,17,18,89.2,92.2,88.4,.172,.151,.435,50.0,61.1,7.2,5.5,.409,9.9,20.8,.118,.451,15.8,81.8,.195
