G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-26,@,WAS,W,90,84,34,86,.395,6,26,.231,16,20,.800,18,58,17,7,3,15,26,31,74,.419,1,7,.143,21,34,.618,8,39,13,8,7,11,17,100.3,93.6,89.7,.233,.302,.475,59.8,50.0,7.8,4.5,.430,13.7,36.7,.186,.426,11.0,83.3,.284
2,2011-12-27,,ATL,L,70,106,22,71,.310,5,24,.208,21,26,.808,9,36,9,5,5,18,22,38,86,.442,12,23,.522,18,21,.857,17,51,23,11,4,12,23,80.0,121.2,87.5,.366,.338,.425,41.4,40.9,5.7,7.9,.345,17.9,20.9,.296,.512,11.2,61.4,.209
3,2011-12-29,@,ORL,L,78,94,29,77,.377,6,17,.353,14,21,.667,9,42,17,5,5,15,26,36,81,.444,9,21,.429,13,25,.520,11,46,25,8,4,13,19,85.8,103.4,90.9,.273,.221,.452,47.7,58.6,5.5,8.3,.416,14.8,20.5,.182,.500,12.4,75.0,.160
4,2011-12-30,@,ATL,L,98,105,38,82,.463,9,20,.450,13,14,.929,15,40,20,7,2,13,26,37,77,.481,4,15,.267,27,38,.711,15,38,22,7,6,12,15,115.2,123.4,85.1,.171,.244,.556,51.3,52.6,8.2,3.2,.518,12.9,39.5,.159,.506,11.4,62.5,.351
5,2012-01-01,@,CLE,L,82,98,27,71,.380,7,22,.318,21,28,.750,8,32,16,11,6,21,16,38,78,.487,16,26,.615,6,11,.545,10,36,24,11,10,20,26,90.1,107.7,91.0,.394,.310,.492,47.1,59.3,12.1,11.5,.430,20.1,23.5,.296,.590,19.4,70.6,.077
6,2012-01-02,,IND,L,94,108,33,89,.371,7,28,.250,21,26,.808,20,40,15,9,10,10,16,41,78,.526,13,21,.619,13,18,.722,14,42,26,7,6,15,23,111.7,128.3,84.2,.292,.315,.468,48.8,45.5,10.7,17.5,.410,9.1,41.7,.236,.609,14.9,58.8,.167
7,2012-01-04,@,BOS,L,70,89,30,74,.405,4,20,.200,6,10,.600,10,34,15,8,1,13,23,35,71,.493,6,16,.375,13,21,.619,12,45,24,7,4,13,20,87.7,111.5,79.8,.135,.270,.446,43.0,50.0,10.0,1.8,.432,14.2,23.3,.081,.535,13.9,66.7,.183
8,2012-01-06,@,TOR,W,97,85,31,80,.388,15,31,.484,20,27,.741,13,44,21,6,0,10,19,33,73,.452,6,17,.353,13,19,.684,9,39,19,7,10,13,26,114.8,100.6,84.5,.338,.388,.528,53.0,67.7,7.1,0.0,.481,9.8,30.2,.250,.493,13.8,77.5,.178
9,2012-01-07,,MIA,L,90,101,28,83,.337,10,33,.303,24,32,.750,18,43,24,14,3,21,21,38,76,.500,5,15,.333,20,24,.833,10,45,27,12,8,22,27,93.4,104.8,96.4,.386,.398,.464,48.9,85.7,14.5,4.9,.398,17.8,34.0,.289,.533,20.3,71.4,.263
10,2012-01-09,,ATL,L,101,106,36,77,.468,11,22,.500,18,21,.857,10,40,24,5,3,16,20,42,78,.538,9,21,.429,13,19,.684,9,33,26,8,2,10,17,115.3,121.0,87.6,.273,.286,.586,54.8,66.7,5.7,5.3,.539,15.6,29.4,.234,.596,10.4,76.9,.167
