G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-26,,NOH,L,84,85,32,81,.395,5,25,.200,15,19,.789,12,45,23,9,3,14,24,35,79,.443,2,16,.125,13,21,.619,12,47,10,9,5,13,22,94.9,96.0,88.5,.235,.309,.470,48.9,71.9,10.2,4.8,.426,13.5,25.5,.185,.456,12.8,73.3,.165
2,2011-12-28,,PHI,L,83,103,33,80,.413,2,11,.182,15,18,.833,8,39,15,3,3,12,17,41,86,.477,7,17,.412,14,18,.778,12,48,22,11,2,10,19,92.3,114.6,89.9,.225,.138,.472,44.8,45.5,3.3,4.3,.425,12.0,18.2,.188,.517,9.6,72.1,.163
3,2011-12-30,@,NOH,W,93,78,33,78,.423,7,23,.304,20,22,.909,10,47,22,3,10,10,22,26,90,.289,3,14,.214,23,28,.821,24,57,14,4,5,13,24,107.6,90.2,86.4,.282,.295,.530,45.2,66.7,3.5,13.2,.468,10.2,23.3,.256,.306,11.3,60.7,.256
4,2011-12-31,@,OKC,L,97,107,35,88,.398,8,26,.308,19,23,.826,13,37,19,9,7,12,16,41,77,.532,9,22,.409,16,18,.889,8,45,25,9,6,21,27,102.1,112.6,95.0,.261,.295,.494,45.1,54.3,9.5,12.7,.443,10.9,26.0,.216,.591,19.8,75.0,.208
5,2012-01-02,,GSW,W,102,91,39,87,.448,8,23,.348,16,21,.762,16,49,23,6,2,11,18,36,72,.500,7,17,.412,12,20,.600,7,36,27,6,3,17,24,114.4,102.0,89.2,.241,.264,.530,57.6,59.0,6.7,3.6,.494,10.3,35.6,.184,.549,17.4,82.5,.167
6,2012-01-04,@,DAL,L,89,98,37,82,.451,5,17,.294,10,15,.667,11,42,18,6,3,15,21,38,91,.418,8,22,.364,14,21,.667,19,53,30,10,2,13,19,97.8,107.6,91.0,.183,.207,.502,44.2,48.6,6.6,4.3,.482,14.5,24.4,.122,.462,11.5,62.0,.154
7,2012-01-06,,POR,W,102,77,37,79,.468,7,20,.350,21,25,.840,12,47,20,9,7,14,28,25,77,.325,2,19,.105,25,35,.714,12,38,16,7,6,17,22,111.7,84.3,91.3,.316,.253,.567,55.3,54.1,9.9,12.1,.513,13.5,31.6,.266,.338,15.5,74.5,.325
8,2012-01-08,,MIL,W,109,93,43,77,.558,10,22,.455,13,17,.765,7,38,30,10,5,14,20,37,86,.430,3,15,.200,16,24,.667,15,40,23,9,1,13,13,120.2,102.6,90.7,.221,.286,.645,48.7,69.8,11.0,7.0,.623,14.2,21.9,.169,.448,11.9,67.4,.186
9,2012-01-10,@,LAL,L,83,99,34,80,.425,7,20,.350,8,12,.667,9,35,18,9,1,11,16,39,80,.488,2,17,.118,19,23,.826,14,49,27,5,2,14,18,95.6,114.1,86.8,.150,.250,.487,41.7,52.9,10.4,1.6,.469,11.4,20.5,.100,.500,13.4,65.0,.238
10,2012-01-12,,CLE,L,90,101,34,75,.453,8,21,.381,14,20,.700,9,39,23,6,10,15,21,39,89,.438,10,19,.526,13,21,.619,15,47,22,10,2,12,19,100.0,112.3,90.0,.267,.280,.537,45.3,67.6,6.7,14.3,.507,15.2,22.0,.187,.494,10.9,66.7,.146
11,2012-01-13,,NJN,L,103,110,41,79,.519,8,22,.364,13,16,.813,9,35,26,4,1,13,18,40,80,.500,15,32,.469,15,19,.789,8,35,18,9,3,12,21,115.9,123.8,88.9,.203,.278,.599,50.0,63.4,4.5,2.1,.570,13.1,25.0,.165,.594,12.0,76.5,.188
12,2012-01-15,@,SAS,L,91,102,38,91,.418,5,15,.333,10,14,.714,10,41,20,6,1,12,21,40,81,.494,5,19,.263,17,23,.739,8,48,27,7,6,13,15,95.1,106.6,95.7,.154,.165,.468,46.1,52.6,6.3,1.6,.445,11.0,20.0,.110,.525,12.5,79.5,.210
13,2012-01-17,@,CHI,L,97,118,38,74,.514,5,11,.455,16,19,.842,7,38,19,2,6,19,17,47,88,.534,5,10,.500,19,24,.792,12,41,31,9,2,6,17,105.2,127.9,92.2,.257,.149,.589,48.1,50.0,2.2,7.7,.547,18.7,19.4,.216,.563,5.7,72.1,.216
14,2012-01-18,@,NYK,W,91,88,36,79,.456,7,12,.583,12,16,.750,3,38,21,9,8,15,21,32,86,.372,4,15,.267,20,30,.667,18,54,19,11,3,16,16,95.2,92.0,95.6,.203,.152,.529,41.3,58.3,9.4,11.3,.500,14.8,7.7,.152,.395,13.9,66.0,.233
15,2012-01-20,@,BOS,W,79,71,31,69,.449,5,19,.263,12,16,.750,8,44,20,10,8,21,16,30,74,.405,4,10,.400,7,9,.778,7,32,20,7,5,18,19,90.6,81.4,87.2,.232,.275,.519,57.9,64.5,11.5,12.5,.486,21.6,24.2,.174,.432,18.8,83.7,.095
16,2012-01-23,@,DAL,L,87,93,31,83,.373,6,20,.300,19,22,.864,17,52,22,9,4,19,19,33,81,.407,8,25,.320,19,29,.655,12,42,23,11,5,12,17,95.5,102.1,91.1,.265,.241,.469,55.3,71.0,9.9,7.1,.410,17.0,36.2,.229,.457,11.3,74.5,.235
17,2012-01-24,,TOR,L,96,99,39,82,.476,5,16,.313,13,17,.765,8,40,23,7,4,15,20,34,82,.415,8,15,.533,23,25,.920,11,46,18,10,2,16,22,101.0,104.2,95.1,.207,.195,.536,46.5,59.0,7.4,6.0,.506,14.4,18.6,.159,.463,14.7,74.4,.280
18,2012-01-27,@,POR,L,71,109,29,78,.372,4,13,.308,9,18,.500,7,41,18,9,4,21,18,43,91,.473,7,20,.350,16,19,.842,13,58,28,14,6,14,15,71.9,110.4,98.8,.231,.167,.413,41.4,62.1,9.1,5.6,.397,19.6,13.5,.115,.511,12.4,72.3,.176
19,2012-01-28,,MEM,W,86,84,32,88,.364,5,18,.278,17,24,.708,18,46,16,6,3,14,19,33,76,.434,1,3,.333,17,20,.850,10,44,21,9,7,17,24,95.7,93.5,89.9,.273,.205,.436,51.1,50.0,6.7,4.1,.392,12.4,34.6,.193,.441,16.7,73.7,.224
20,2012-01-30,,DAL,L,99,122,35,80,.438,12,21,.571,17,20,.850,7,33,21,5,8,12,19,48,87,.552,14,27,.519,12,18,.667,10,44,31,7,3,10,16,107.4,132.3,92.2,.250,.263,.557,42.9,60.0,5.4,13.3,.513,11.9,17.1,.213,.632,9.5,72.2,.138
21,2012-02-01,@,NOH,W,120,103,41,78,.526,6,15,.400,32,39,.821,7,35,22,9,6,8,16,40,77,.519,9,16,.563,14,17,.824,8,33,32,4,4,17,29,129.8,111.4,92.5,.500,.192,.631,51.5,53.7,9.7,9.8,.564,7.8,21.9,.410,.578,16.8,77.8,.182
22,2012-02-03,@,HOU,L,81,99,34,83,.410,4,19,.211,9,14,.643,9,39,20,11,6,16,15,39,89,.438,4,15,.267,17,17,1.000,14,49,17,8,9,16,17,85.9,105.0,94.3,.169,.229,.454,44.3,58.8,11.7,8.1,.434,15.2,20.5,.108,.461,14.2,68.2,.191
23,2012-02-04,,CHA,W,95,89,34,85,.400,10,22,.455,17,24,.708,13,47,21,5,5,7,14,33,75,.440,9,19,.474,14,19,.737,11,48,15,4,5,14,23,109.8,102.9,86.5,.282,.259,.497,49.5,61.8,5.8,8.9,.459,6.8,26.0,.200,.500,14.4,75.6,.187
24,2012-02-06,@,ATL,W,99,90,41,79,.519,11,24,.458,6,7,.857,10,45,24,2,8,15,16,33,84,.393,6,24,.250,18,21,.857,11,35,19,7,2,7,14,115.7,105.1,85.6,.089,.304,.603,56.3,58.5,2.3,13.3,.589,15.5,29.4,.076,.429,7.0,76.1,.214
