G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-12-25,,ORL,W,97,89,34,72,.472,10,19,.526,19,26,.731,7,43,21,8,5,16,22,30,81,.370,8,28,.286,21,26,.808,14,45,18,7,4,18,25,104.8,96.2,92.5,.361,.264,.581,48.9,61.8,8.6,9.4,.542,16.1,18.4,.264,.420,16.3,72.0,.259
2,2011-12-26,@,MIN,W,104,100,35,78,.449,5,16,.313,29,31,.935,8,42,18,6,5,17,26,39,87,.448,3,22,.136,19,26,.731,10,40,22,4,2,12,24,106.4,102.3,97.7,.397,.205,.567,51.2,51.4,6.1,7.7,.481,15.6,21.1,.372,.466,10.9,77.3,.218
3,2011-12-28,@,MEM,W,98,95,29,77,.377,10,25,.400,30,38,.789,12,41,16,4,8,10,24,34,87,.391,2,16,.125,25,33,.758,19,49,13,5,6,12,22,110.6,107.2,88.6,.494,.325,.523,45.6,55.2,4.5,11.3,.442,9.6,28.6,.390,.402,10.6,60.4,.287
4,2011-12-29,,DAL,W,104,102,37,63,.587,6,14,.429,24,32,.750,6,38,19,8,8,26,19,38,90,.422,9,26,.346,17,21,.810,14,38,25,14,1,12,24,109.6,107.5,94.9,.508,.222,.675,50.0,51.4,8.4,12.5,.635,25.2,20.0,.381,.472,10.8,69.6,.189
5,2011-12-31,,PHO,W,107,97,41,77,.532,9,22,.409,16,18,.889,8,45,25,9,6,21,27,35,88,.398,8,26,.308,19,23,.826,13,37,19,9,7,12,16,112.6,102.1,95.0,.234,.286,.630,54.9,61.0,9.5,9.7,.591,19.8,25.0,.208,.443,10.9,74.0,.216
6,2012-01-02,@,DAL,L,87,100,31,77,.403,5,19,.263,20,26,.769,12,41,12,6,5,13,17,39,80,.488,5,16,.313,17,20,.850,11,41,21,8,4,12,23,99.8,114.8,87.1,.338,.247,.492,50.0,38.7,6.9,7.8,.435,12.8,28.6,.260,.519,11.9,72.5,.213
7,2012-01-03,,POR,L,93,103,36,83,.434,5,20,.250,16,21,.762,10,40,22,7,6,10,22,34,76,.447,6,15,.400,29,36,.806,11,46,20,6,4,9,16,104.7,116.0,88.8,.253,.241,.504,46.5,61.1,7.9,9.8,.464,9.8,22.2,.193,.487,8.9,73.2,.382
8,2012-01-06,,HOU,W,109,94,42,80,.525,6,14,.429,19,25,.760,8,39,20,7,4,11,18,36,78,.462,3,13,.231,19,27,.704,11,40,19,6,6,12,22,120.3,103.7,90.6,.313,.175,.599,49.4,47.6,7.7,6.2,.563,10.8,21.6,.238,.481,11.8,73.8,.244
9,2012-01-07,@,HOU,W,98,95,36,85,.424,7,21,.333,19,22,.864,18,44,18,3,3,16,16,38,87,.437,5,14,.357,14,15,.933,14,41,23,7,5,11,21,112.3,108.9,87.2,.259,.247,.518,51.8,50.0,3.4,4.1,.465,14.5,40.0,.224,.466,10.5,65.0,.161
10,2012-01-08,,SAS,W,108,96,38,75,.507,7,19,.368,25,29,.862,7,48,25,10,8,14,19,35,84,.417,7,12,.583,19,25,.760,10,42,20,9,2,11,22,114.8,102.0,94.1,.387,.253,.615,53.3,65.8,10.6,11.1,.553,13.8,17.9,.333,.458,10.4,80.4,.226
11,2012-01-10,@,MEM,W,100,95,34,74,.459,6,15,.400,26,32,.813,14,51,14,4,6,14,23,39,85,.459,5,12,.417,12,20,.600,10,39,16,6,6,9,21,112.1,106.5,89.2,.432,.203,.568,56.7,41.2,4.5,8.2,.500,13.7,32.6,.351,.488,8.8,78.7,.141
12,2012-01-11,@,NOH,W,95,85,35,73,.479,7,20,.350,18,26,.692,7,36,19,6,10,11,18,36,80,.450,1,16,.063,12,17,.706,14,42,20,4,5,13,17,111.3,99.6,85.4,.356,.274,.563,46.2,54.3,7.0,15.6,.527,11.5,20.0,.247,.456,12.9,67.4,.150
13,2012-01-14,,NYK,W,104,92,34,71,.479,7,18,.389,29,34,.853,7,38,18,12,11,21,22,34,83,.410,5,19,.263,19,23,.826,15,43,18,12,3,20,23,107.9,95.4,96.4,.479,.254,.605,46.9,52.9,12.4,17.2,.528,19.6,20.0,.408,.440,17.7,67.4,.229
14,2012-01-16,@,BOS,W,97,88,36,80,.450,7,19,.368,18,19,.947,9,40,13,12,6,12,19,34,87,.391,6,14,.429,14,16,.875,15,48,18,6,4,18,17,106.3,96.5,91.2,.238,.238,.549,45.5,36.1,13.2,8.2,.494,12.0,21.4,.225,.425,16.1,67.4,.161
15,2012-01-18,@,WAS,L,102,105,37,77,.481,4,19,.211,24,30,.800,6,43,15,9,7,21,31,33,86,.384,8,21,.381,31,43,.721,19,52,18,10,7,17,23,99.8,102.8,102.2,.390,.247,.565,45.3,40.5,8.8,10.8,.506,18.9,15.4,.312,.430,13.9,66.1,.360
16,2012-01-21,@,NJN,W,84,74,32,77,.416,4,17,.235,16,24,.667,14,55,13,8,10,19,16,27,87,.310,3,23,.130,17,19,.895,16,46,14,9,5,16,16,91.9,80.9,91.4,.312,.221,.480,54.5,40.6,8.7,15.6,.442,17.8,31.8,.208,.328,14.4,71.9,.195
17,2012-01-23,,DET,W,99,79,41,77,.532,7,16,.438,10,14,.714,9,51,21,4,10,19,22,28,82,.341,4,14,.286,19,27,.704,11,38,14,10,1,9,11,108.9,86.9,90.9,.182,.208,.595,57.3,51.2,4.4,14.7,.578,18.6,25.0,.130,.366,8.7,79.2,.232
18,2012-01-25,,NOH,W,101,91,34,64,.531,5,13,.385,28,33,.848,5,31,21,10,8,21,17,35,75,.467,1,7,.143,20,21,.952,8,32,16,11,8,17,24,110.4,99.5,91.5,.516,.203,.643,49.2,61.8,10.9,11.8,.570,21.1,17.2,.438,.473,16.8,76.5,.267
19,2012-01-27,@,GSW,W,120,109,42,88,.477,4,17,.235,32,37,.865,19,53,23,8,3,22,15,41,87,.471,12,28,.429,15,19,.789,10,34,30,12,7,20,29,116.2,105.6,103.2,.420,.193,.575,60.9,54.8,7.7,5.1,.500,17.4,44.2,.364,.540,17.3,77.3,.172
20,2012-01-30,@,LAC,L,100,112,38,78,.487,9,22,.409,15,23,.652,10,36,15,8,8,17,17,45,80,.563,13,25,.520,9,15,.600,6,33,28,10,6,12,17,108.9,122.0,91.8,.295,.282,.567,52.2,39.5,8.7,14.5,.545,16.2,27.0,.192,.644,12.2,81.3,.113
21,2012-02-01,@,DAL,W,95,86,33,81,.407,5,20,.250,24,33,.727,15,55,17,11,13,14,20,30,84,.357,4,19,.211,22,25,.880,10,44,16,8,10,14,18,100.6,91.0,94.5,.407,.247,.497,55.6,51.5,11.6,20.0,.438,12.8,30.6,.296,.381,12.8,80.0,.262
22,2012-02-03,,MEM,W,101,94,34,71,.479,7,17,.412,26,33,.788,10,35,14,8,12,17,16,37,87,.425,4,13,.308,16,20,.800,15,39,19,10,7,17,24,111.3,103.6,90.7,.465,.239,.591,47.3,41.2,8.8,16.2,.528,16.6,29.4,.366,.448,15.1,62.5,.184
23,2012-02-04,@,SAS,L,96,107,36,77,.468,7,21,.333,17,28,.607,7,43,18,6,12,13,25,37,88,.420,12,23,.522,21,25,.840,11,45,21,4,7,10,22,101.6,113.3,94.5,.364,.273,.537,48.9,50.0,6.4,18.5,.513,12.7,17.1,.221,.489,9.2,76.6,.239
24,2012-02-06,@,POR,W,111,107,43,95,.453,6,22,.273,19,22,.864,18,59,17,7,8,19,27,41,97,.423,5,20,.250,20,26,.769,15,39,23,8,3,12,17,109.7,105.8,91.6,.232,.232,.530,60.2,39.5,6.9,10.4,.484,15.4,42.9,.200,.448,10.0,73.2,.206
25,2012-02-07,@,GSW,W,119,116,44,84,.524,11,26,.423,20,21,.952,8,33,24,9,3,15,25,44,80,.550,9,21,.429,19,23,.826,7,36,28,9,4,15,22,122.7,119.6,97.0,.250,.310,.638,47.8,54.5,9.3,5.1,.589,13.9,21.6,.238,.606,14.3,78.1,.238
26,2012-02-09,@,SAC,L,101,106,37,77,.481,7,18,.389,20,26,.769,12,40,13,6,17,23,24,40,99,.404,7,20,.350,19,26,.731,17,46,21,13,4,12,19,103.4,108.5,97.7,.338,.234,.571,46.5,35.1,6.1,21.5,.526,20.6,29.3,.260,.439,9.8,62.2,.192
