G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-10-27,,CHI,W,106,95,32,78,.410,4,18,.222,38,47,.809,9,44,17,11,10,12,15,40,93,.430,2,14,.143,13,22,.591,15,51,21,6,6,14,28,107.2,96.1,98.9,.603,.231,.537,46.3,53.1,11.1,12.7,.436,10.8,20.0,.487,.441,12.0,70.0,.140
2,2010-10-29,@,DET,W,105,104,33,85,.388,2,15,.133,37,44,.841,18,47,16,14,4,12,20,40,85,.471,8,12,.667,16,20,.800,15,43,16,1,7,18,27,112.1,111.0,93.7,.518,.176,.503,52.2,48.5,14.9,5.5,.400,10.3,39.1,.435,.518,16.1,65.9,.188
3,2010-10-31,,UTA,L,99,120,32,80,.400,5,20,.250,30,34,.882,7,38,10,9,5,14,27,44,83,.530,7,11,.636,25,30,.833,8,42,32,6,3,15,25,98.9,119.8,100.1,.425,.250,.521,47.5,31.3,9.0,6.9,.431,12.8,17.1,.375,.572,13.5,79.5,.301
4,2010-11-03,@,LAC,L,92,107,34,90,.378,4,26,.154,20,23,.870,16,47,17,4,2,12,20,42,80,.525,8,16,.500,15,27,.556,7,41,22,5,6,12,18,98.2,114.2,93.7,.256,.289,.459,53.4,50.0,4.3,3.1,.400,10.7,32.0,.222,.575,11.6,81.6,.188
5,2010-11-04,@,POR,W,107,106,40,81,.494,3,15,.200,24,26,.923,15,47,12,3,5,16,24,43,92,.467,4,16,.250,16,20,.800,15,38,27,8,2,10,19,116.7,115.6,83.0,.321,.185,.579,55.3,30.0,3.3,6.6,.512,14.8,39.5,.296,.489,9.0,68.1,.174
6,2010-11-07,,BOS,L,83,92,32,75,.427,4,10,.400,15,17,.882,9,40,17,9,2,18,21,36,76,.474,4,10,.400,16,20,.800,8,40,22,9,3,11,16,94.4,104.6,88.0,.227,.133,.503,50.0,53.1,10.2,3.0,.453,17.9,22.0,.200,.500,11.5,79.5,.211
7,2010-11-10,,PHI,W,109,103,36,73,.493,2,14,.143,35,37,.946,5,34,17,11,7,14,22,39,81,.481,5,15,.333,20,27,.741,12,37,25,8,1,16,25,114.8,108.5,94.9,.507,.192,.610,47.9,47.2,11.6,10.6,.507,13.6,16.7,.479,.512,14.7,70.7,.247
8,2010-11-12,,POR,W,110,108,40,73,.548,6,12,.500,24,26,.923,9,30,20,8,8,12,23,41,76,.539,7,15,.467,19,24,.792,11,30,25,7,4,15,19,128.1,125.7,85.9,.356,.164,.651,50.0,50.0,9.3,13.1,.589,12.4,32.1,.329,.586,14.8,65.6,.250
9,2010-11-14,,SAS,L,104,117,38,84,.452,4,13,.308,24,30,.800,5,36,20,8,6,12,23,36,88,.409,11,20,.550,34,38,.895,13,45,16,9,5,12,21,103.9,116.9,100.1,.357,.155,.535,44.4,52.6,8.0,8.8,.476,11.0,13.5,.286,.472,10.3,70.5,.386
10,2010-11-15,@,UTA,W,115,108,38,75,.507,6,15,.400,33,34,.971,14,39,18,9,6,12,21,42,83,.506,6,16,.375,18,22,.818,12,34,25,8,3,12,21,131.6,123.6,87.4,.453,.200,.639,53.4,47.4,10.3,9.0,.547,11.8,38.9,.440,.542,11.5,67.6,.217
11,2010-11-17,,HOU,W,116,99,43,86,.500,5,12,.417,25,29,.862,13,43,26,9,7,8,21,36,77,.468,5,15,.333,22,31,.710,12,40,18,6,3,17,24,125.5,107.1,92.4,.337,.140,.587,51.8,60.5,9.7,11.3,.529,7.5,31.7,.291,.500,15.8,71.4,.286
12,2010-11-19,@,BOS,W,89,84,28,65,.431,6,9,.667,27,32,.844,6,37,16,6,2,18,26,33,68,.485,1,8,.125,17,27,.630,3,31,20,7,3,14,25,99.8,94.2,89.2,.492,.138,.563,54.4,57.1,6.7,3.3,.477,18.5,17.6,.415,.493,14.9,91.2,.250
13,2010-11-20,@,MIL,W,82,81,27,73,.370,8,14,.571,20,25,.800,7,43,16,9,3,14,24,29,78,.372,3,18,.167,20,27,.741,13,50,11,7,5,15,24,91.6,90.5,89.5,.342,.192,.488,46.2,59.3,10.1,5.0,.425,14.3,15.9,.274,.391,14.3,73.5,.256
14,2010-11-22,,MIN,W,117,107,40,73,.548,5,13,.385,32,40,.800,5,38,29,11,6,15,19,44,88,.500,8,17,.471,11,16,.688,11,39,22,6,4,17,26,118.0,107.9,99.1,.548,.178,.646,49.4,72.5,11.1,8.5,.582,14.2,15.2,.438,.545,15.2,75.0,.125
15,2010-11-24,,DAL,L,103,111,40,83,.482,6,15,.400,17,23,.739,8,36,27,6,3,12,21,36,81,.444,9,27,.333,30,34,.882,13,49,23,7,2,12,17,110.1,118.6,93.6,.277,.181,.553,42.4,67.5,6.4,5.6,.518,11.4,18.2,.205,.500,11.1,68.3,.370
16,2010-11-26,@,IND,W,110,106,35,90,.389,4,19,.211,36,41,.878,16,57,14,7,6,12,26,40,91,.440,8,23,.348,18,24,.750,11,49,22,6,5,14,28,107.8,103.9,92.4,.456,.211,.509,53.8,40.0,6.9,8.8,.411,10.0,29.6,.400,.484,12.1,78.8,.198
17,2010-11-28,@,HOU,L,98,99,39,79,.494,5,12,.417,15,23,.652,11,36,19,9,5,10,22,38,84,.452,10,17,.588,13,20,.650,16,44,26,5,5,11,16,115.3,116.5,85.0,.291,.152,.550,45.0,48.7,10.6,7.5,.525,10.1,28.2,.190,.512,10.6,61.0,.155
18,2010-11-29,,NOH,W,95,89,31,82,.378,7,20,.350,26,29,.897,16,56,17,10,9,18,17,36,82,.439,6,14,.429,11,17,.647,5,36,21,11,4,13,26,100.3,94.0,94.7,.354,.244,.501,60.9,54.8,10.6,13.2,.421,16.0,34.0,.317,.476,12.7,88.9,.134
19,2010-12-01,@,NJN,W,123,120,43,101,.426,5,12,.417,32,41,.780,12,50,19,10,5,13,31,43,93,.462,8,16,.500,26,32,.813,10,45,17,6,6,15,30,109.7,107.0,85.4,.406,.119,.517,52.6,44.2,8.9,6.5,.450,9.8,25.5,.317,.505,12.3,79.2,.280
20,2010-12-03,@,TOR,L,99,111,38,87,.437,7,18,.389,16,19,.842,9,34,22,11,7,11,24,45,82,.549,3,15,.200,18,24,.750,9,42,29,7,1,15,18,103.9,116.5,95.2,.218,.207,.519,44.7,57.9,11.5,10.4,.477,10.3,21.4,.184,.567,13.9,73.5,.220
21,2010-12-05,,GSW,W,114,109,37,85,.435,3,12,.250,37,40,.925,18,47,25,10,7,16,21,42,93,.452,7,20,.350,18,21,.857,18,44,20,6,5,16,27,118.4,113.3,96.2,.471,.141,.556,51.6,67.6,10.4,9.6,.453,13.5,40.9,.435,.489,13.5,61.7,.194
22,2010-12-06,@,CHI,L,90,99,29,82,.354,4,19,.211,28,31,.903,12,39,13,9,4,13,19,42,87,.483,5,11,.455,10,17,.588,16,52,25,6,3,15,24,97.8,107.5,92.1,.378,.232,.471,42.9,44.8,9.8,5.3,.378,12.0,25.0,.341,.511,13.7,62.8,.115
23,2010-12-08,@,MIN,W,111,103,40,77,.519,6,17,.353,25,27,.926,3,42,27,7,12,15,25,39,93,.419,8,18,.444,17,26,.654,15,40,21,9,5,12,20,112.2,104.1,99.0,.351,.221,.624,51.2,67.5,7.1,16.0,.558,14.4,10.7,.325,.462,10.3,72.2,.183
24,2010-12-10,@,NOH,W,97,92,35,70,.500,4,13,.308,23,26,.885,7,34,18,7,7,20,18,35,74,.473,5,14,.357,17,23,.739,11,37,20,16,5,19,23,106.3,100.8,91.3,.371,.186,.596,47.9,51.4,7.7,11.7,.529,19.7,21.2,.329,.507,18.4,71.1,.230
25,2010-12-12,,CLE,W,106,77,41,77,.532,7,19,.368,17,24,.708,9,44,25,12,5,12,26,26,77,.338,5,15,.333,20,32,.625,16,45,11,7,1,16,21,119.0,86.4,89.1,.312,.247,.605,49.4,61.0,13.5,8.1,.578,12.1,23.7,.221,.370,14.9,68.6,.260
26,2010-12-15,,HOU,W,117,105,41,71,.577,7,11,.636,28,29,.966,8,41,25,7,2,16,25,38,82,.463,9,22,.409,20,28,.714,9,28,22,13,4,10,21,128.4,115.3,91.1,.408,.155,.698,59.4,61.0,7.7,3.3,.627,16.0,29.6,.394,.518,9.6,78.6,.244
27,2010-12-17,,SAC,W,102,87,39,81,.481,3,15,.200,21,33,.636,14,43,23,8,8,13,21,35,82,.427,2,11,.182,15,23,.652,14,42,15,3,3,15,26,112.1,95.6,91.0,.407,.185,.534,50.6,59.0,8.8,11.3,.500,12.0,33.3,.259,.439,14.0,67.4,.183
28,2010-12-19,,PHO,L,110,113,33,77,.429,6,21,.286,38,46,.826,12,32,20,10,4,12,23,42,73,.575,4,12,.333,25,30,.833,7,37,23,5,3,19,30,116.2,119.4,94.7,.597,.273,.566,46.4,60.6,10.6,6.6,.468,11.0,28.6,.494,.603,18.1,74.1,.342
