G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-10-29,@,NYK,W,104,80,36,71,.507,7,24,.292,25,30,.833,10,47,21,9,4,15,18,31,85,.365,3,17,.176,15,17,.882,14,38,19,9,5,11,22,119.6,92.0,87.0,.423,.338,.618,55.3,58.3,10.3,5.9,.556,15.1,29.4,.352,.382,10.6,72.5,.176
2,2014-10-31,,CLE,L,108,114,41,90,.456,13,31,.419,13,17,.765,11,42,25,4,14,19,28,41,104,.394,3,15,.200,29,33,.879,20,52,18,8,4,9,18,106.9,112.8,91.5,.189,.344,.554,44.7,61.0,4.0,15.7,.528,16.3,25.6,.144,.409,7.1,60.8,.279
3,2014-11-01,@,MIN,W,106,105,33,69,.478,9,23,.391,31,40,.775,5,38,15,3,8,14,24,38,85,.447,4,12,.333,25,31,.806,13,42,26,9,4,10,29,113.7,112.6,93.3,.580,.333,.612,47.5,45.5,3.2,11.0,.543,13.9,14.7,.449,.471,9.2,71.7,.294
4,2014-11-04,,ORL,W,98,90,35,75,.467,7,15,.467,21,27,.778,10,44,23,6,9,12,18,38,88,.432,6,14,.429,8,14,.571,14,48,21,6,6,11,22,110.7,101.7,88.5,.360,.200,.564,47.8,65.7,6.8,12.2,.513,12.1,22.7,.280,.466,10.5,70.8,.091
5,2014-11-05,@,MIL,W,95,86,34,73,.466,5,16,.313,22,30,.733,7,42,24,8,3,16,18,33,89,.371,3,15,.200,17,20,.850,18,50,19,10,3,14,28,103.2,93.4,92.1,.411,.219,.551,45.7,70.6,8.7,4.1,.500,15.7,17.9,.301,.388,12.5,66.0,.191
6,2014-11-07,@,PHI,W,118,115,40,78,.513,12,24,.500,26,34,.765,12,40,25,4,6,17,21,43,91,.473,12,30,.400,17,25,.680,17,42,29,7,2,12,29,124.9,121.7,94.5,.436,.308,.635,48.8,62.5,4.2,9.8,.590,15.5,32.4,.333,.538,10.5,62.2,.187
7,2014-11-08,,BOS,L,101,106,42,92,.457,8,18,.444,9,15,.600,11,38,26,5,2,8,16,42,81,.519,7,19,.368,15,20,.750,7,45,25,6,3,12,17,108.4,113.7,93.2,.163,.196,.512,45.8,61.9,5.4,3.2,.500,7.5,22.4,.098,.562,11.8,79.4,.185
8,2014-11-10,,DET,W,102,91,39,88,.443,7,20,.350,17,20,.850,9,49,22,6,8,10,19,34,80,.425,7,14,.500,16,25,.640,9,46,19,5,6,15,21,106.4,94.9,95.9,.227,.227,.527,51.6,56.4,6.3,12.1,.483,9.4,19.6,.193,.469,14.2,81.6,.200
9,2014-11-13,@,TOR,W,100,93,37,77,.481,4,15,.267,22,32,.688,13,48,26,7,7,19,18,35,89,.393,8,25,.320,15,21,.714,13,38,17,11,7,14,28,105.3,97.9,95.0,.416,.195,.549,55.8,70.3,7.4,10.9,.506,17.3,34.2,.286,.438,12.5,72.9,.169
10,2014-11-15,,IND,L,90,99,35,83,.422,4,17,.235,16,23,.696,10,34,18,6,7,13,19,37,77,.481,7,18,.389,18,25,.720,10,46,18,5,6,14,22,98.7,108.5,91.2,.277,.205,.483,42.5,51.4,6.6,11.9,.446,12.3,21.7,.193,.526,13.7,70.6,.234
11,2014-11-17,@,LAC,W,105,89,39,80,.488,10,26,.385,17,25,.680,9,45,28,7,2,8,24,36,81,.444,7,23,.304,10,22,.455,9,40,20,2,5,12,21,116.5,98.7,90.1,.313,.325,.577,52.9,71.8,7.8,3.4,.550,8.1,22.5,.213,.488,11.7,80.0,.123
12,2014-11-20,@,SAC,L,88,103,36,84,.429,5,19,.263,11,16,.688,13,42,23,6,4,14,26,38,74,.514,4,6,.667,23,27,.852,7,40,26,5,4,13,21,97.7,114.3,90.1,.190,.226,.483,51.2,63.9,6.7,5.9,.458,13.3,28.3,.131,.541,13.1,80.6,.311
13,2014-11-21,@,POR,L,87,105,30,83,.361,8,22,.364,19,28,.679,11,48,14,9,2,14,18,39,79,.494,9,16,.563,18,22,.818,6,46,26,8,5,17,19,89.3,107.8,97.4,.337,.265,.456,51.1,46.7,9.2,3.2,.410,12.8,21.6,.229,.551,16.1,86.0,.228
14,2014-11-24,@,UTA,W,97,95,36,72,.500,9,20,.450,16,23,.696,7,35,20,9,3,16,14,42,86,.488,3,9,.333,8,10,.800,11,41,22,9,6,13,20,108.0,105.8,89.8,.319,.278,.591,46.1,55.6,10.0,3.9,.563,16.3,18.9,.222,.506,12.6,71.8,.093
15,2014-11-25,@,DEN,L,109,114,35,82,.427,7,21,.333,32,37,.865,11,37,20,9,4,12,22,43,85,.506,8,16,.500,20,27,.741,14,45,22,5,7,14,25,114.9,120.2,94.8,.451,.256,.555,45.1,57.1,9.5,5.8,.470,10.9,26.2,.390,.553,12.6,65.0,.235
16,2014-11-28,@,BOS,W,109,102,37,90,.411,5,17,.294,30,37,.811,18,52,18,5,13,13,21,37,92,.402,6,22,.273,22,29,.759,12,42,20,7,2,13,30,110.2,103.1,98.9,.411,.189,.513,55.3,48.6,5.1,18.6,.439,10.9,37.5,.333,.435,11.0,73.9,.239
17,2014-11-30,@,BRK,W,102,84,34,69,.493,7,24,.292,27,34,.794,7,50,19,6,5,19,24,32,86,.372,2,14,.143,18,24,.750,7,34,16,9,0,10,25,106.6,87.8,95.7,.493,.348,.607,59.5,55.9,6.3,6.9,.543,18.5,20.6,.391,.384,9.4,86.0,.209
18,2014-12-02,,DAL,L,129,132,47,103,.456,8,26,.308,27,34,.794,15,52,38,5,6,18,22,47,102,.461,15,30,.500,23,27,.852,12,46,30,9,6,14,28,112.8,115.5,94.6,.330,.252,.547,53.1,80.9,4.4,8.3,.495,13.2,30.6,.262,.534,10.9,75.5,.225
19,2014-12-03,@,CHO,W,102,95,37,80,.463,12,28,.429,16,21,.762,4,49,27,4,1,11,18,36,90,.400,2,15,.133,21,23,.913,7,42,17,5,3,5,21,106.7,99.4,95.6,.263,.350,.571,53.8,73.0,4.2,1.3,.538,11.0,10.3,.200,.411,4.8,86.5,.233
20,2014-12-06,,GSW,L,102,112,36,83,.434,7,21,.333,23,27,.852,17,50,24,6,3,22,23,40,89,.449,12,30,.400,20,25,.800,15,40,27,14,6,11,21,107.9,118.5,94.5,.325,.253,.538,55.6,66.7,6.3,5.1,.476,18.8,40.5,.277,.517,9.9,68.8,.225
21,2014-12-10,,BRK,W,105,80,37,79,.468,8,22,.364,23,32,.719,15,57,21,6,11,15,18,29,88,.330,3,14,.214,19,24,.792,15,44,16,9,5,11,25,114.5,87.2,91.7,.405,.278,.564,56.4,56.8,6.5,14.9,.519,13.9,34.1,.291,.347,10.0,73.7,.216
22,2014-12-12,,POR,W,115,106,44,88,.500,5,15,.333,22,28,.786,14,47,18,5,3,7,11,43,88,.489,12,24,.500,8,11,.727,11,37,20,3,5,10,17,127.7,117.7,90.0,.318,.170,.573,56.0,40.9,5.6,4.7,.528,6.5,35.0,.250,.557,9.7,75.0,.091
23,2014-12-14,@,MIA,W,93,75,33,71,.465,9,18,.500,18,21,.857,8,44,21,4,8,19,18,28,80,.350,4,22,.182,15,18,.833,13,40,12,13,5,13,22,106.6,85.9,87.3,.296,.254,.580,52.4,63.6,4.6,13.8,.528,19.1,22.9,.254,.375,12.9,73.5,.188
