G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-10-29,,GSW,L,77,95,24,78,.308,3,18,.167,26,35,.743,15,50,13,11,3,26,26,33,75,.440,6,27,.222,23,32,.719,7,44,21,12,8,22,32,75.6,93.3,101.8,.449,.231,.412,53.2,54.2,10.8,6.3,.327,21.8,28.8,.333,.480,19.8,83.3,.307
2,2014-10-31,,POR,W,103,94,34,81,.420,4,10,.400,31,35,.886,14,49,14,6,2,10,24,34,83,.410,9,26,.346,17,19,.895,10,38,20,5,8,10,26,116.3,106.1,88.6,.432,.123,.534,56.3,41.2,6.8,3.5,.444,9.4,33.3,.383,.464,9.9,77.8,.205
3,2014-11-02,@,LAC,W,98,92,34,68,.500,3,10,.300,27,33,.818,9,46,21,4,11,19,22,33,88,.375,9,31,.290,17,21,.810,11,35,23,10,7,8,25,108.2,101.5,90.6,.485,.147,.594,56.8,61.8,4.4,19.3,.522,18.7,27.3,.397,.426,7.6,77.1,.193
4,2014-11-03,@,DEN,W,110,105,34,81,.420,2,9,.222,40,47,.851,14,50,21,8,5,15,28,36,93,.387,5,24,.208,28,33,.848,15,42,22,4,7,15,35,109.5,104.5,100.4,.580,.111,.541,54.3,61.8,8.0,7.2,.432,12.9,34.1,.494,.414,12.2,70.6,.301
5,2014-11-05,,DEN,W,131,109,42,76,.553,8,20,.400,39,50,.780,9,40,21,8,3,13,30,37,82,.451,9,28,.321,26,31,.839,7,32,24,4,5,14,37,131.7,109.6,99.5,.658,.263,.668,55.6,50.0,8.0,5.6,.605,11.7,26.5,.513,.506,12.8,81.6,.317
6,2014-11-07,@,PHO,W,114,112,39,91,.429,3,16,.188,33,39,.846,13,60,16,6,4,15,27,42,98,.429,10,31,.323,18,25,.720,9,42,19,7,7,12,33,105.4,103.6,89.5,.429,.176,.527,58.8,41.0,5.5,6.0,.445,12.2,28.3,.363,.480,9.9,83.9,.184
7,2014-11-09,@,OKC,L,93,101,36,80,.450,6,24,.250,15,22,.682,9,37,23,11,2,10,24,36,78,.462,6,18,.333,23,27,.852,11,40,16,5,6,14,22,104.6,113.6,88.9,.275,.300,.519,48.1,63.9,12.4,3.3,.488,10.0,23.7,.188,.500,13.5,71.8,.295
8,2014-11-11,@,DAL,L,98,106,32,72,.444,9,19,.474,25,32,.781,12,43,17,5,1,20,32,38,80,.475,10,27,.370,20,24,.833,9,33,23,8,8,11,29,108.3,117.1,90.5,.444,.264,.569,56.6,53.1,5.5,1.9,.507,18.9,33.3,.347,.538,10.8,77.5,.250
9,2014-11-13,@,MEM,L,110,111,37,77,.481,7,13,.538,29,34,.853,13,44,12,6,5,14,26,39,77,.506,6,9,.667,27,34,.794,8,30,24,9,4,9,25,122.2,123.4,90.0,.442,.169,.598,59.5,32.4,6.7,7.4,.526,13.2,37.1,.377,.545,8.9,79.5,.351
10,2014-11-15,,SAS,W,94,91,37,86,.430,0,12,.000,20,24,.833,8,42,19,5,6,9,18,34,80,.425,7,24,.292,16,18,.889,7,38,24,6,8,14,25,100.7,97.5,93.3,.279,.140,.487,52.5,51.4,5.4,10.7,.430,8.5,20.5,.233,.469,13.7,82.9,.200
11,2014-11-18,,NOP,L,100,106,38,86,.442,4,11,.364,20,29,.690,17,52,23,3,2,15,15,39,79,.494,9,24,.375,19,24,.792,4,32,21,6,6,6,25,109.0,115.6,91.7,.337,.128,.506,61.9,60.5,3.3,3.6,.465,13.2,37.8,.233,.551,6.3,89.7,.241
12,2014-11-20,,CHI,W,103,88,38,74,.514,4,6,.667,23,27,.852,7,40,26,5,4,13,21,36,84,.429,5,19,.263,11,16,.688,13,42,23,6,4,14,26,114.3,97.7,90.1,.365,.081,.600,48.8,68.4,5.5,6.2,.541,13.1,19.4,.311,.458,13.3,71.7,.131
13,2014-11-22,@,MIN,W,113,101,40,81,.494,8,26,.308,25,30,.833,14,50,24,4,2,18,19,37,90,.411,6,17,.353,21,27,.778,15,37,23,10,7,10,24,120.2,107.4,94.0,.370,.321,.600,57.5,60.0,4.3,2.7,.543,16.0,38.9,.309,.444,8.9,70.6,.233
14,2014-11-25,@,NOP,W,99,89,37,77,.481,5,14,.357,20,24,.833,7,38,16,9,4,9,22,33,79,.418,3,17,.176,20,29,.690,14,40,15,3,6,10,23,115.2,103.6,85.9,.312,.182,.565,48.7,43.2,10.5,6.5,.513,9.3,21.2,.260,.437,9.8,68.9,.253
15,2014-11-26,@,HOU,L,89,102,31,71,.437,5,16,.313,22,28,.786,10,48,16,2,8,20,19,42,94,.447,12,35,.343,6,15,.400,13,41,26,13,5,4,25,98.5,112.9,90.4,.394,.225,.534,53.9,51.6,2.2,13.6,.472,19.4,26.3,.310,.511,3.8,74.5,.064
16,2014-11-28,@,SAS,L,104,112,38,75,.507,6,10,.600,22,26,.846,8,46,22,4,4,14,20,42,82,.512,12,24,.500,16,20,.800,4,33,29,8,9,6,19,113.8,122.6,91.4,.347,.133,.602,58.2,57.9,4.4,6.9,.547,13.9,21.6,.293,.585,6.2,90.5,.195
17,2014-11-30,,MEM,L,85,97,33,70,.471,1,11,.091,18,27,.667,11,42,16,7,4,23,25,38,79,.481,3,13,.231,18,28,.643,10,35,25,13,4,13,27,92.3,105.3,92.1,.386,.157,.519,54.5,48.5,7.6,6.1,.479,21.9,30.6,.257,.500,12.5,75.6,.228
18,2014-12-02,,TOR,L,109,117,39,75,.520,3,10,.300,28,37,.757,13,34,28,5,3,15,23,44,88,.500,10,23,.435,19,21,.905,13,35,22,8,3,13,29,119.9,128.6,90.9,.493,.133,.597,49.3,71.8,5.5,4.6,.540,14.1,37.1,.373,.557,11.8,61.8,.216
19,2014-12-05,,IND,W,102,101,36,83,.434,2,10,.200,28,40,.700,11,49,16,6,2,14,24,36,96,.375,6,26,.231,23,29,.793,9,43,18,10,5,8,33,100.0,99.0,92.4,.482,.120,.507,53.3,44.4,5.9,2.9,.446,12.2,24.4,.337,.406,6.9,80.9,.240
20,2014-12-06,,ORL,L,96,105,35,79,.443,4,15,.267,22,28,.786,9,35,22,5,2,11,16,42,83,.506,9,26,.346,12,14,.857,10,40,26,4,5,10,25,108.6,118.8,88.4,.354,.190,.526,46.7,62.9,5.7,3.5,.468,10.8,23.1,.278,.560,10.1,72.2,.145
21,2014-12-08,,UTA,W,101,92,35,74,.473,3,8,.375,28,36,.778,10,45,18,8,2,16,24,32,79,.405,3,17,.176,25,37,.676,11,35,20,7,7,13,26,108.1,98.4,93.5,.486,.108,.562,56.3,51.4,8.6,3.2,.493,15.1,29.4,.378,.424,12.0,76.1,.316
22,2014-12-09,@,LAL,L,95,98,32,70,.457,7,15,.467,24,37,.649,9,48,20,3,3,16,25,38,96,.396,5,25,.200,17,25,.680,14,45,27,9,6,5,23,102.0,105.2,93.1,.529,.214,.551,51.6,62.5,3.2,4.2,.507,15.6,22.5,.343,.422,4.5,73.6,.177
23,2014-12-11,,HOU,L,109,113,39,84,.464,8,18,.444,23,34,.676,11,44,22,8,4,21,23,38,95,.400,15,44,.341,22,31,.710,14,42,18,13,3,14,27,104.7,108.5,94.3,.405,.214,.551,51.2,56.4,7.7,7.8,.512,17.5,28.2,.274,.479,11.4,70.2,.232
24,2014-12-13,,DET,L,90,95,33,93,.355,11,29,.379,13,19,.684,22,55,21,4,7,16,18,35,79,.443,6,20,.300,19,23,.826,8,43,22,10,9,13,18,97.9,103.4,91.9,.204,.312,.444,56.1,63.6,4.4,11.9,.414,13.6,38.6,.140,.481,12.7,80.5,.241
25,2014-12-16,,OKC,L,92,104,36,84,.429,5,18,.278,15,17,.882,13,48,21,7,3,17,21,41,87,.471,6,20,.300,16,24,.667,12,41,18,9,9,10,20,99.0,111.9,93.0,.202,.214,.503,53.9,58.3,7.5,4.5,.458,15.7,31.0,.179,.506,9.3,74.5,.184
26,2014-12-18,,MIL,L,107,108,38,67,.567,6,14,.429,25,33,.758,4,35,24,5,0,21,23,37,75,.493,13,23,.565,21,27,.778,5,27,24,7,2,16,26,111.1,112.2,96.3,.493,.209,.656,56.5,63.2,5.2,0.0,.612,20.5,15.4,.373,.580,15.6,86.1,.280
27,2014-12-21,,LAL,W,108,101,38,79,.481,7,23,.304,25,36,.694,10,44,15,8,7,14,25,33,87,.379,10,26,.385,25,30,.833,18,47,14,8,2,16,29,113.0,105.7,95.6,.456,.291,.569,48.4,39.5,8.4,11.5,.525,12.9,25.6,.316,.437,13.8,65.4,.287
28,2014-12-22,@,GSW,L,108,128,43,90,.478,8,17,.471,14,21,.667,9,39,31,5,5,13,17,49,91,.538,9,25,.360,21,24,.875,10,45,36,9,6,12,19,106.7,126.4,101.2,.233,.189,.544,46.4,72.1,4.9,7.6,.522,11.6,20.5,.156,.588,10.6,75.0,.231
29,2014-12-26,,PHO,L,106,115,41,93,.441,7,20,.350,17,24,.708,18,48,18,8,2,12,15,46,94,.489,14,33,.424,9,12,.750,16,46,25,6,11,14,17,112.4,121.9,94.3,.258,.215,.512,51.1,43.9,8.5,3.3,.478,10.4,37.5,.183,.564,12.4,65.2,.096
30,2014-12-27,,NYK,W,135,129,49,89,.551,8,16,.500,29,33,.879,10,39,23,9,7,17,27,48,97,.495,6,20,.300,27,32,.844,16,43,30,10,10,15,29,126.3,120.7,96.8,.371,.180,.652,47.6,46.9,8.4,9.1,.596,14.1,27.0,.326,.526,11.9,64.4,.278
31,2014-12-29,@,BRK,L,99,107,37,76,.487,9,20,.450,16,20,.800,11,44,22,5,3,21,26,36,80,.450,8,21,.381,27,39,.692,14,40,20,12,3,9,18,108.1,116.8,91.6,.263,.263,.584,52.4,59.5,5.5,5.1,.546,19.8,29.7,.211,.500,8.5,70.2,.338
32,2014-12-31,@,BOS,L,84,106,32,87,.368,2,15,.133,18,28,.643,11,46,12,9,5,16,17,44,94,.468,5,21,.238,13,15,.867,9,49,32,9,7,11,23,83.3,105.2,100.8,.322,.172,.423,48.4,37.5,8.9,6.8,.379,13.9,21.6,.207,.495,9.9,79.5,.138
33,2015-01-01,@,MIN,W,110,107,40,74,.541,5,12,.417,25,29,.862,10,42,23,7,7,20,26,42,91,.462,7,24,.292,16,22,.727,15,38,22,12,6,14,24,114.8,111.7,95.8,.392,.162,.634,52.5,57.5,7.3,10.4,.574,18.7,30.3,.338,.500,12.2,68.1,.176
34,2015-01-04,@,DET,L,95,114,32,75,.427,3,15,.200,28,36,.778,5,41,18,9,4,15,15,45,91,.495,12,31,.387,12,16,.750,8,49,21,8,3,13,27,94.6,113.5,100.4,.480,.200,.523,45.6,56.3,9.0,6.7,.447,14.2,10.9,.373,.560,11.7,81.8,.132
35,2015-01-07,,OKC,W,104,83,36,92,.391,10,19,.526,22,28,.786,13,52,18,12,4,16,17,29,89,.326,9,30,.300,16,23,.696,15,54,16,7,13,24,25,99.7,79.6,104.3,.304,.207,.498,49.1,50.0,11.5,6.8,.446,13.3,25.0,.239,.376,19.5,72.2,.180
36,2015-01-09,,DEN,L,108,118,42,86,.488,6,19,.316,18,24,.750,12,38,19,5,6,14,17,47,85,.553,5,17,.294,19,28,.679,10,39,27,10,6,11,25,112.7,123.1,95.9,.279,.221,.559,49.4,45.2,5.2,8.8,.523,12.7,29.3,.209,.582,10.2,72.2,.224
37,2015-01-11,,CLE,W,103,84,42,86,.488,6,17,.353,13,17,.765,7,45,20,8,4,4,11,33,78,.423,11,32,.344,7,12,.583,6,41,18,2,6,14,18,115.0,93.8,89.6,.198,.198,.551,52.3,47.6,8.9,8.7,.523,4.1,16.7,.151,.494,14.4,86.4,.090
38,2015-01-13,,DAL,L,104,108,38,86,.442,1,18,.056,27,34,.794,12,59,22,7,2,20,26,43,100,.430,6,24,.250,16,23,.696,12,44,23,12,4,10,25,97.9,101.7,96.2,.395,.209,.515,57.3,57.9,6.6,2.6,.448,16.5,27.3,.314,.460,8.3,79.7,.160
